"numberOfBugsFoundUntil.","numberOfNonTrivialBugsFoundUntil."
"numberOfBugsFoundUntil.",1,0.988247698673705
"numberOfNonTrivialBugsFoundUntil.",0.988247698673705,1
"linesAddedUntil.","numberOfVersionsUntil.","linesRemovedUntil.","maxLinesAddedUntil.","maxCodeChurnUntil."
"linesAddedUntil.",1,0.925752962818177,0.945540267640367,0.960879732840972,0.797327712569866
"numberOfVersionsUntil.",0.925752962818177,1,0.935454374097541,0.846205377264554,0.659263534708948
"linesRemovedUntil.",0.945540267640367,0.935454374097541,1,0.899460310338434,0.623201849954683
"maxLinesAddedUntil.",0.960879732840972,0.846205377264554,0.899460310338434,1,0.786744420433517
"maxCodeChurnUntil.",0.797327712569866,0.659263534708948,0.623201849954683,0.786744420433517,1
"wmc","numberOfLinesOfCode","fanOut","rfc","cbo"
"wmc",1,0.984106655401858,0.8091871759442,0.9452450549537,0.776388774421503
"numberOfLinesOfCode",0.984106655401858,1,0.830415001581334,0.958082128190741,0.786894148112946
"fanOut",0.8091871759442,0.830415001581334,1,0.870887234795781,0.881132525588017
"rfc",0.9452450549537,0.958082128190741,0.870887234795781,1,0.814139879856568
"cbo",0.776388774421503,0.786894148112946,0.881132525588017,0.814139879856568,1
"numberOfBugsFoundUntil.","numberOfNonTrivialBugsFoundUntil."
"numberOfBugsFoundUntil.",1,0.987360862147837
"numberOfNonTrivialBugsFoundUntil.",0.987360862147837,1
"numberOfVersionsUntil.","linesAddedUntil.","linesRemovedUntil.","maxLinesRemovedUntil.","maxLinesAddedUntil."
"numberOfVersionsUntil.",1,0.91817736874312,0.951444412189187,0.920336415266624,0.868685949383398
"linesAddedUntil.",0.91817736874312,1,0.891050712658318,0.876579876749769,0.980295200740289
"linesRemovedUntil.",0.951444412189187,0.891050712658318,1,0.989071078149374,0.860494130187842
"maxLinesRemovedUntil.",0.920336415266624,0.876579876749769,0.989071078149374,1,0.863135105516979
"maxLinesAddedUntil.",0.868685949383398,0.980295200740289,0.860494130187842,0.863135105516979,1
"cbo","lcom","wmc","numberOfMethods","numberOfLinesOfCode"
"cbo",1,0.837236120002973,0.868781870312775,0.842036470064391,0.866133988429117
"lcom",0.837236120002973,1,0.942065422181561,0.997514282528062,0.927420945564038
"wmc",0.868781870312775,0.942065422181561,1,0.94271232542898,0.987065861687882
"numberOfMethods",0.842036470064391,0.997514282528062,0.94271232542898,1,0.928259326446969
"numberOfLinesOfCode",0.866133988429117,0.927420945564038,0.987065861687882,0.928259326446969,1
"numberOfBugsFoundUntil.","numberOfNonTrivialBugsFoundUntil."
"numberOfBugsFoundUntil.",1,1
"numberOfNonTrivialBugsFoundUntil.",1,1
"maxCodeChurnUntil.","linesAddedUntil.","numberOfVersionsUntil.","linesRemovedUntil.","maxLinesAddedUntil."
"maxCodeChurnUntil.",1,0.864513306056793,0.764268406109284,0.747673175025722,0.857638664571206
"linesAddedUntil.",0.864513306056793,1,0.896155812118132,0.950884537319982,0.967405525215678
"numberOfVersionsUntil.",0.764268406109284,0.896155812118132,1,0.89664263677284,0.785249437659451
"linesRemovedUntil.",0.747673175025722,0.950884537319982,0.89664263677284,1,0.90391226904574
"maxLinesAddedUntil.",0.857638664571206,0.967405525215678,0.785249437659451,0.90391226904574,1
"numberOfAttributes","cbo","lcom","numberOfMethods","fanIn"
"numberOfAttributes",1,0.210421867819493,0.596240689145562,0.595799493441399,0.0933107917807579
"cbo",0.210421867819493,1,0.431094044726143,0.431392789695136,0.566066396360541
"lcom",0.596240689145562,0.431094044726143,1,0.999981660681206,0.30624552206667
"numberOfMethods",0.595799493441399,0.431392789695136,0.999981660681206,1,0.306551633327411
"fanIn",0.0933107917807579,0.566066396360541,0.30624552206667,0.306551633327411,1
"numberOfMajorBugsFoundUntil.","numberOfNonTrivialBugsFoundUntil."
"numberOfMajorBugsFoundUntil.",1,0.449071088972934
"numberOfNonTrivialBugsFoundUntil.",0.449071088972934,1
"linesAddedUntil.","maxLinesAddedUntil.","avgLinesAddedUntil.","codeChurnUntil.","maxCodeChurnUntil."
"linesAddedUntil.",1,0.961959253868474,0.928972126195086,0.419560180959794,0.866935796011159
"maxLinesAddedUntil.",0.961959253868474,1,0.973508569238001,0.43573962673895,0.871200882272131
"avgLinesAddedUntil.",0.928972126195086,0.973508569238001,1,0.455883755485392,0.841430705941102
"codeChurnUntil.",0.419560180959794,0.43573962673895,0.455883755485392,1,0.60021416059071
"maxCodeChurnUntil.",0.866935796011159,0.871200882272131,0.841430705941102,0.60021416059071,1
"numberOfPrivateMethods","fanOut","cbo","numberOfLinesOfCode","rfc"
"numberOfPrivateMethods",1,0.518465910692,0.456810532848863,0.595750815408223,0.595464046930133
"fanOut",0.518465910692,1,0.845025718772742,0.770721938776423,0.843026323972234
"cbo",0.456810532848863,0.845025718772742,1,0.733996747583955,0.802431580952892
"numberOfLinesOfCode",0.595750815408223,0.770721938776423,0.733996747583955,1,0.952929174118893
"rfc",0.595464046930133,0.843026323972234,0.802431580952892,0.952929174118893,1
"numberOfNonTrivialBugsFoundUntil.","numberOfBugsFoundUntil."
"numberOfNonTrivialBugsFoundUntil.",1,0.90519971684204
"numberOfBugsFoundUntil.",0.90519971684204,1
"linesAddedUntil.","numberOfVersionsUntil.","linesRemovedUntil.","maxLinesAddedUntil.","maxLinesRemovedUntil."
"linesAddedUntil.",1,0.849541223722278,0.879133953679304,0.95209047479994,0.818241630695489
"numberOfVersionsUntil.",0.849541223722278,1,0.846502544647782,0.700381971308121,0.696015899986631
"linesRemovedUntil.",0.879133953679304,0.846502544647782,1,0.822727761060485,0.950394836963067
"maxLinesAddedUntil.",0.95209047479994,0.700381971308121,0.822727761060485,1,0.822383727548568
"maxLinesRemovedUntil.",0.818241630695489,0.696015899986631,0.950394836963067,0.822383727548568,1
"rfc","numberOfLinesOfCode","fanOut","wmc","numberOfPrivateMethods"
"rfc",1,0.965355705901138,0.856024793459545,0.947765862967181,0.724797143332427
"numberOfLinesOfCode",0.965355705901138,1,0.795441609985664,0.947109164585904,0.726345616311648
"fanOut",0.856024793459545,0.795441609985664,1,0.759631429999003,0.617487816813526
"wmc",0.947765862967181,0.947109164585904,0.759631429999003,1,0.675718594491612
"numberOfPrivateMethods",0.724797143332427,0.726345616311648,0.617487816813526,0.675718594491612,1
