"1","numberOfBugsFoundUntil.","0.431424134943559","0.491117182886811","eclipse","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","0.429715593750934","0.47859788352874","eclipse","bug-metrics.csv"
"1","linesAddedUntil.","0.444625397942237","0.472542858484364","eclipse","change-metrics.csv"
"1","numberOfVersionsUntil.","0.446426878829311","0.451756824161494","eclipse","change-metrics.csv"
"1","linesRemovedUntil.","0.451846982990933","0.42524992760477","eclipse","change-metrics.csv"
"1","maxLinesAddedUntil.","0.504293682152582","0.37120407845025","eclipse","change-metrics.csv"
"1","maxCodeChurnUntil.","0.501452423434212","0.346754068430983","eclipse","change-metrics.csv"
"1","wmc","0.444711654427026","0.454252643618053","eclipse","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","0.442686349180455","0.458800022594071","eclipse","single-version-ck-oo.csv"
"1","fanOut","0.473267656303365","0.427200880274646","eclipse","single-version-ck-oo.csv"
"1","rfc","0.453015855726377","0.454083858766157","eclipse","single-version-ck-oo.csv"
"1","cbo","0.478293778441333","0.433863579733453","eclipse","single-version-ck-oo.csv"
"1","numberOfBugsFoundUntil.","0.624345862203297","0.569619841152405","equinox","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","0.641789567783838","0.548591738623002","equinox","bug-metrics.csv"
"1","numberOfVersionsUntil.","0.640020055566963","0.527281001941","equinox","change-metrics.csv"
"1","linesAddedUntil.","0.719021183086832","0.556841212620919","equinox","change-metrics.csv"
"1","linesRemovedUntil.","0.727521904638082","0.522744916299662","equinox","change-metrics.csv"
"1","maxLinesRemovedUntil.","0.820116458569683","0.445936760950239","equinox","change-metrics.csv"
"1","maxLinesAddedUntil.","0.799736034803704","0.455339436664246","equinox","change-metrics.csv"
"1","cbo","0.688613213430937","0.498033996240046","equinox","single-version-ck-oo.csv"
"1","lcom","0.705056348331615","0.536414698845548","equinox","single-version-ck-oo.csv"
"1","wmc","0.688805182753335","0.498702506187402","equinox","single-version-ck-oo.csv"
"1","numberOfMethods","0.705912562913436","0.538415901476475","equinox","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","0.735841013601582","0.484811272644137","equinox","single-version-ck-oo.csv"
"1","numberOfBugsFoundUntil.","0.185762288118141","0.314006718608468","lucene","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","0.185762288118141","0.314006718608468","lucene","bug-metrics.csv"
"1","maxCodeChurnUntil.","0.206188578285907","0.372778151631236","lucene","change-metrics.csv"
"1","linesAddedUntil.","0.192259725854022","0.381968064427582","lucene","change-metrics.csv"
"1","numberOfVersionsUntil.","0.202876044021508","0.411027497421388","lucene","change-metrics.csv"
"1","linesRemovedUntil.","0.205208681155059","0.290256490912186","lucene","change-metrics.csv"
"1","maxLinesAddedUntil.","0.21569568991957","0.283370433094807","lucene","change-metrics.csv"
"1","numberOfAttributes","0.246598941281267",NA,"lucene","single-version-ck-oo.csv"
"1","cbo","0.243179781468297","0.195312818706588","lucene","single-version-ck-oo.csv"
"1","lcom","0.241994212191432","0.130424932728728","lucene","single-version-ck-oo.csv"
"1","numberOfMethods","0.241654207590558","0.130706934884849","lucene","single-version-ck-oo.csv"
"1","fanIn","0.253845822800281","0.10961712196784","lucene","single-version-ck-oo.csv"
"1","numberOfMajorBugsFoundUntil.","0.298154013169611","0.18892966650403","mylyn","bug-metrics.csv"
"1","numberOfNonTrivialBugsFoundUntil.","0.29282112491041","0.237789786246475","mylyn","bug-metrics.csv"
"1","linesAddedUntil.","0.290028787879315","0.248342274705708","mylyn","change-metrics.csv"
"1","maxLinesAddedUntil.","0.299501600494183","0.204468649891715","mylyn","change-metrics.csv"
"1","avgLinesAddedUntil.","0.308476396230891","0.166353032760592","mylyn","change-metrics.csv"
"1","codeChurnUntil.","0.289886470344543","0.23146144877853","mylyn","change-metrics.csv"
"1","maxCodeChurnUntil.","0.296629229355296","0.213400227166835","mylyn","change-metrics.csv"
"1","numberOfPrivateMethods","0.284324240820032","0.307502207231915","mylyn","single-version-ck-oo.csv"
"1","fanOut","0.28178567273054","0.291737629082101","mylyn","single-version-ck-oo.csv"
"1","cbo","0.292259173814166","0.245288954781052","mylyn","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","0.286255459003065","0.257966695594487","mylyn","single-version-ck-oo.csv"
"1","rfc","0.286424090720603","0.25363011348177","mylyn","single-version-ck-oo.csv"
"1","numberOfNonTrivialBugsFoundUntil.","0.329960401600474","0.305031954145115","pde","bug-metrics.csv"
"1","numberOfBugsFoundUntil.","0.334474319090372","0.28661252965409","pde","bug-metrics.csv"
"1","linesAddedUntil.","0.352102161422268","0.262356547117644","pde","change-metrics.csv"
"1","numberOfVersionsUntil.","0.343896521424037","0.275293528518225","pde","change-metrics.csv"
"1","linesRemovedUntil.","0.356387446787948","0.241486933033565","pde","change-metrics.csv"
"1","maxLinesAddedUntil.","0.364443521242169","0.214133747145639","pde","change-metrics.csv"
"1","maxLinesRemovedUntil.","0.361961880695116","0.240188457257118","pde","change-metrics.csv"
"1","rfc","0.348729954125219","0.213361862465255","pde","single-version-ck-oo.csv"
"1","numberOfLinesOfCode","0.344863653052148","0.246725210903515","pde","single-version-ck-oo.csv"
"1","fanOut","0.365120835215904","0.17972536248328","pde","single-version-ck-oo.csv"
"1","wmc","0.355234352454596","0.186840284037157","pde","single-version-ck-oo.csv"
"1","numberOfPrivateMethods","0.368861386319474","0.16870518083688","pde","single-version-ck-oo.csv"
