"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.425057792587172","0.486405701097805","eclipse","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","0.43821917422814","0.469907477307306","eclipse","change-metrics.csv"
"1","bugs~wmc+numberOfLinesOfCode","0.445029279210898","0.44644051367756","eclipse","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.629733461125819","0.561150014410077","equinox","bug-metrics.csv"
"1","bugs~numberOfVersionsUntil.+linesAddedUntil.","0.634337073983949","0.566324188256994","equinox","change-metrics.csv"
"1","bugs~cbo+lcom","0.690887204267996","0.489240602199406","equinox","single-version-ck-oo.csv"
"1","bugs~numberOfBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.185762288118141","0.314006718608468","lucene","bug-metrics.csv"
"1","bugs~maxCodeChurnUntil.+linesAddedUntil.","0.193653426661862","0.395109835687576","lucene","change-metrics.csv"
"1","bugs~numberOfAttributes+cbo","0.239904161525256","0.205108555973544","lucene","single-version-ck-oo.csv"
"1","bugs~numberOfMajorBugsFoundUntil.+numberOfNonTrivialBugsFoundUntil.","0.292828735843233","0.233455200062297","mylyn","bug-metrics.csv"
"1","bugs~linesAddedUntil.+maxLinesAddedUntil.","0.286904277148599","0.25157651881518","mylyn","change-metrics.csv"
"1","bugs~numberOfPrivateMethods+fanOut","0.274935249073218","0.317244802762919","mylyn","single-version-ck-oo.csv"
"1","bugs~numberOfNonTrivialBugsFoundUntil.+numberOfBugsFoundUntil.","0.33000466931491","0.305073594384717","pde","bug-metrics.csv"
"1","bugs~linesAddedUntil.+numberOfVersionsUntil.","0.350694078417577","0.252551101589922","pde","change-metrics.csv"
"1","bugs~rfc+numberOfLinesOfCode","0.343294483404365","0.242974986605888","pde","single-version-ck-oo.csv"
