"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"115",0,4.57471097850338,0,0,3.78418963391826,0,0,1.79175946922805,0,3.40119738166216,0,0,0,0.693147180559945,1.38629436111989,1.38629436111989,0,0,4.0943445622221,0,1,3.8286413964891,1,3.38341
"116",1.09861228866811,0.693147180559945,0,0,0,2.19722457733622,4.23410650459726,0,0,0,0,6.55535689181067,0,0,1.09861228866811,1.38629436111989,0,0,1.09861228866811,0,0,4.53259949315326,3,2.71633
"117",0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,2.19722457733622,0,4.61512051684126,0,0,0,0,1,2.56494935746154,2,2.23731
"118",0,0,0,5.27811465923052,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,5.46383180502561,0,2.19722457733622,0,4.69134788222914,12,12.6435
"119",2.484906649788,0.693147180559945,0,4.56434819146784,3.58351893845611,0,0,0,2.70805020110221,0,3.04452243772342,0,0.693147180559945,0,0,4.20469261939097,1.38629436111989,0,1.6094379124341,6.00635315960173,2,4.02535169073515,5,9.83384
"120",0,1.38629436111989,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"121",0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"122",0,0,2.70805020110221,4.29045944114839,0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,2.77258872223978,1,1.11258
"123",0,0,0,1.09861228866811,0,0,0.693147180559945,2.56494935746154,0,0,6.11368217983223,0,3.71357206670431,4.26267987704132,4.48863636973214,2.484906649788,0,0,0,0,1,4.87519732320115,3,1.53632
"124",0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"125",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.52636052461616,1.09861228866811,1.09861228866811,0,2.30258509299405,0,1,2.70805020110221,1,3.66738
"126",0,1.6094379124341,0,2.83321334405622,0,4.56434819146784,0,0,1.09861228866811,0,5.55295958492162,3.78418963391826,0,3.71357206670431,0,0,4.7361984483945,6.24416690066374,0,2.63905732961526,1,5.28320372873799,5,7.90097
"127",0,0,3.93182563272433,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,7.36327958696304,3.04452243772342,0,0,4.58496747867057,2,5.50125821054473,20,15.1537
"128",3.76120011569356,4.07753744390572,0,0.693147180559945,0,3.17805383034795,0,0.693147180559945,0,0,5.56452040732269,2.19722457733622,7.06987412845857,0,0,0,0.693147180559945,0,0,0,1,5.91350300563827,1,0
"129",4.38202663467388,2.39789527279837,0,0,0,0,0,0,0,0,6.50727771238501,0,7.12689080889881,0,0.693147180559945,0,0,0,0,0,1,5.99146454710798,1,0
"130",0,2.63905732961526,0,3.46573590279973,0,0.693147180559945,0,0,0,0,1.09861228866811,4.4188406077966,0,5.46383180502561,0.693147180559945,4.7361984483945,0,0,0,0,0,4.55387689160054,1,1.27192
"131",2.484906649788,0,0,0,3.46573590279973,0,0,0,0,0,0,4.26267987704132,0,0,0,6.51025834052315,2.484906649788,0,0,0,0,5.08140436498446,6,3.20728
"132",0,0,0,0,0,2.07944154167984,0,0,0,0,4.52178857704904,0,1.38629436111989,3.13549421592915,0,0,0,0,0,0.693147180559945,0,2.99573227355399,2,0.816746
"133",0.693147180559945,0,0,0,0,1.38629436111989,3.61091791264422,0,0,0,0,1.94591014905531,1.6094379124341,0.693147180559945,0,3.58351893845611,0,0,0,0,0,3.36729582998647,2,2.99956
"134",0.693147180559945,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.6094379124341,1,0
"135",0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"136",0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"137",4.98360662170834,2.56494935746154,0.693147180559945,3.17805383034795,0,0.693147180559945,0,0,3.04452243772342,2.19722457733622,2.39789527279837,0,3.49650756146648,0,5.11799381241676,5.6937321388027,4.15888308335967,4.77912349311153,3.52636052461616,0.693147180559945,1,5.29330482472449,7,7.74631
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77912349311153,0,0,1.09861228866811,2.77258872223978,0,3.3322045101752,0,0
"139",0.693147180559945,0,0,0,2.484906649788,2.83321334405622,0,1.6094379124341,0,0,0,3.8286413964891,0,0,0,4.55387689160054,0,3.2188758248682,0,0,0,3.49650756146648,2,1.23279
"140",0,3.46573590279973,0,0,0,0,0,0,0,0,5.15329159449778,0.693147180559945,0,4.61512051684126,0,5.84932477994686,0,0,3.58351893845611,0,0,4.68213122712422,9,12.8303
"141",0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"142",1.09861228866811,0,0,5.37527840768417,0,0,0,2.70805020110221,2.99573227355399,1.38629436111989,3.55534806148941,0,4.81218435537242,0,0.693147180559945,6.12029741895095,4.61512051684126,0,3.17805383034795,3.13549421592915,2,5.35185813347607,5,11.2716
"143",0,1.38629436111989,0,6.2841341610708,0,0,0,5.98141421125448,1.09861228866811,0,0,0,0,4.30406509320417,2.70805020110221,0,0,6.4118182677099,5.27299955856375,0,7,6.12468339089421,29,25.1033
"144",0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,1.38629436111989,5.37527840768417,0,0.693147180559945,0,5.6937321388027,2,4.94875989037817,5,5.09245
"145",0,3.04452243772342,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,4.04305126783455,0,3.68887945411394,1.09861228866811,0,0,1,3.43398720448515,1,0
"146",0,0.693147180559945,0,0,8.78783082925876,2.99573227355399,0.693147180559945,0,3.93182563272433,2.30258509299405,0,0,0,2.89037175789616,0.693147180559945,0,0,2.30258509299405,4.46590811865458,1.6094379124341,5,7.26892012819372,13,20.7622
"147",0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1,0
"148",3.73766961828337,0,5.42934562895444,0,6.85329909318608,0,4.89783979995091,0,0,0,0,0,3.55534806148941,0,0,0,3.46573590279973,0,0,0,0,5.66988092298052,4,11.5097
"149",3.04452243772342,0,0.693147180559945,4.7361984483945,0,3.68887945411394,0,0,0,0.693147180559945,4.92725368515721,0,0,0,0,4.27666611901606,3.89182029811063,0,0,4.23410650459726,2,4.93447393313069,3,3.74492
"150",0,0,0,3.40119738166216,0,5.74300318780948,0.693147180559945,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,4.77912349311153,0,4.58496747867057,1,2.23731
"151",2.07944154167984,0,6.90173720665657,0.693147180559945,0,0.693147180559945,0,0,0,4.75359019110636,0,0,0,0,7.02642680869964,0,0,0,4.75359019110636,4.81218435537242,2,6.3919171133926,20,21.5348
"152",0,0,0,0,0,0,0,0.693147180559945,0,0,6.4707995037826,0,3.93182563272433,1.38629436111989,0,0,0,2.70805020110221,0,3.68887945411394,0,4.8283137373023,3,1.38948
"153",3.13549421592915,0,0,0,0,0,3.91202300542815,1.94591014905531,6.44730586254121,0,0,0,0,0,0,1.38629436111989,0,4.07753744390572,0,4.04305126783455,0,5.20948615284142,9,12.3019
"154",0,2.19722457733622,0,0,0,0,0,0,0,0,4.27666611901606,0,2.77258872223978,0,0.693147180559945,0,3.3322045101752,0,0,0,0,0,2,0.894814
"155",0,4.30406509320417,2.39789527279837,0,0,0,5.26785815906333,0,0,2.63905732961526,0,0,0,5.32300997913841,0,0,0,0,0,0,2,4.48863636973214,2,7.82058
"156",0,0,0,4.34380542185368,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,1.38629436111989,0,0,0,2.77258872223978,1,0
"157",4.69134788222914,1.09861228866811,3.89182029811063,4.14313472639153,4.51085950651685,0,5.89989735358249,3.40119738166216,2.70805020110221,0.693147180559945,0.693147180559945,6.30261897574491,2.30258509299405,0,1.94591014905531,1.79175946922805,3.52636052461616,0,0.693147180559945,3.49650756146648,0,5.37063802812766,5,9.49506
"158",0,0,0,0,4.92725368515721,0,6.49978704065585,3.29583686600433,0,0,0,0,0,0,0,0,3.55534806148941,2.484906649788,0,0,0,3.52636052461616,6,9.9193
"159",0,0.693147180559945,0,5.27811465923052,0,4.61512051684126,0,5.4510384535657,1.09861228866811,2.63905732961526,0,3.73766961828337,0,0,6.1779441140506,0,0,6.45047042214418,6.53378883793334,2.56494935746154,7,6.2841341610708,40,27.5814
"160",0,0,0,1.09861228866811,0,0,0,0,0,0,4.20469261939097,0,0,0,0,0,0,0,1.38629436111989,0,0,2.07944154167984,2,2.7276
"161",0,0,0,2.39789527279837,1.09861228866811,0.693147180559945,3.97029191355212,3.04452243772342,0,0,4.06044301054642,0,2.30258509299405,1.94591014905531,0,0.693147180559945,3.13549421592915,0,0,6.6682282484174,1,5.44673737166631,6,10.7773
"162",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"164",0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"165",2.30258509299405,0,0,7.44833386089748,0,0,4.20469261939097,0,0,2.19722457733622,0,0,0,0,0,0,1.79175946922805,2.89037175789616,7.62217459481762,4.14313472639153,4,6.76041469108343,45,27.0966
"166",0,0,0,0,0,0.693147180559945,0,0,0,2.19722457733622,0,1.6094379124341,0,0.693147180559945,4.56434819146784,0,0,0,4.85203026391962,0,1,4.12713438504509,4,8.59336
"167",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,5.60947179518496,0,6.23441072571837,0,0,0,0,0,4.70953020131233,4,6.60072
"168",2.07944154167984,0,0.693147180559945,0,0,2.07944154167984,0,4.66343909411207,4.83628190695148,0,0,0,0,3.09104245335832,0,0,1.38629436111989,0,0.693147180559945,0,2,2.70805020110221,3,8.29275
"169",0,0,0,6.42162226780652,0,0,4.75359019110636,0,0,0,7.38956395367764,0,0,0,0,0,0,0,0,2.77258872223978,1,5.97635090929793,9,10.4053
"170",0,0,0,5.88610403145016,0,0,0,0,0,2.30258509299405,0,0,0,0,1.79175946922805,0,0,0,5.12396397940326,0,1,4.72738781871234,3,6.22347
"171",3.66356164612965,0,4.18965474202643,3.36729582998647,1.38629436111989,3.66356164612965,0,0,0,0,0,0,1.38629436111989,4.17438726989564,0,4.38202663467388,3.43398720448515,0,0,5.78382518232974,2,5.13579843705026,3,7.01743
"172",4.84418708645859,0,0.693147180559945,5.08759633523238,1.09861228866811,0,1.38629436111989,1.79175946922805,0,0,0.693147180559945,0,0,4.63472898822964,0,4.12713438504509,0,2.99573227355399,0,6.52209279817015,1,5.30330490805908,6,15.226
"173",0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,3.25809653802148,0,4.20469261939097,0,2.39789527279837,0,2.07944154167984,0,2.63905732961526,0,3.36934
"174",0,0,0,3.98898404656427,0,0,0,0,0,0.693147180559945,4.45434729625351,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,4.04276
"175",3.85014760171006,0,2.77258872223978,6.6052979209482,0,6.05678401322862,0,7.88193748927207,3.71357206670431,0,1.94591014905531,1.79175946922805,0,3.3322045101752,4.45434729625351,0.693147180559945,3.49650756146648,6.20253551718792,2.19722457733622,5.16478597392351,10,6.5694814204143,28,30.3698
"176",0,0,4.46590811865458,0,0,0,0,2.70805020110221,0,0,0,0,4.7361984483945,0,0,0,0,0,0,5.65248918026865,0,4.00733318523247,3,5.63536
"177",0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"179",0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"180",0.693147180559945,0,0,3.49650756146648,0.693147180559945,5.47227067367148,0,0,0,0,4.34380542185368,0,0,1.79175946922805,0,3.09104245335832,1.09861228866811,0,2.19722457733622,4.26267987704132,0,4.49980967033027,1,2.23731
"181",0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"182",0,0,0,1.09861228866811,0,0,2.484906649788,0,5.75574221358691,0,0,0,0,0,2.07944154167984,0,0.693147180559945,0,0.693147180559945,1.6094379124341,0,4.15888308335967,3,8.89851
"183",0,2.39789527279837,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2.19722457733622,0,0,0,0,1.94591014905531,1,0
"184",0,0,0,4.65396035015752,1.09861228866811,0.693147180559945,0,0,0,1.79175946922805,0,0,0,1.79175946922805,2.63905732961526,0,0,0,0,0,0,3.29583686600433,1,0
"185",0,0,0,0,0,2.07944154167984,0,0,0,0.693147180559945,1.94591014905531,0.693147180559945,2.83321334405622,0.693147180559945,0,0,0,2.19722457733622,1.09861228866811,1.09861228866811,0,0,1,0
"186",5.22035582507832,0,0,0,5.90536184805457,1.6094379124341,4.47733681447821,2.63905732961526,2.19722457733622,0,0,7.14598446771439,0,5.95064255258773,5.40267738187228,7.9585769038139,3.71357206670431,7.30988148582479,2.83321334405622,1.94591014905531,4,7.10496544826984,78,38.2812
"187",3.73766961828337,0.693147180559945,1.94591014905531,0,0,0,2.39789527279837,0,0.693147180559945,0,0,0,3.40119738166216,0,5.96100533962327,0.693147180559945,0,0,0,0,1,4.40671924726425,1,6.91692
"188",0,0,0,0,0,0,0,0,0,7.14045304310116,0,0,0,0,3.40119738166216,0,0,0,3.97029191355212,0,0,4.87519732320115,9,16.5442
"189",0,2.89037175789616,0,3.61091791264422,2.07944154167984,0,0,0,0,0,4.21950770517611,4.56434819146784,0,0.693147180559945,0,3.61091791264422,0,3.89182029811063,0,0,1,4.23410650459726,1,2.23731
"190",0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"191",0,0,0,2.83321334405622,0,0,0,1.09861228866811,0,0,0,1.6094379124341,0,0,0,2.19722457733622,0,0,0.693147180559945,5.73009978297357,1,3.8286413964891,4,7.8367
"192",0,0,0,0,0.693147180559945,0,0,3.97029191355212,5.06259503302697,0,0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,0,0,0,0,2,2.63905732961526,3,7.23232
"193",0,2.63905732961526,0,4.53259949315326,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,3.09104245335832,0.693147180559945,1.79175946922805,1,3.89182029811063,1,1.28035
"194",6.17378610390194,2.19722457733622,2.19722457733622,0,0,0,4.44265125649032,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,3.36729582998647,1,4.64439089914137,5,8.96461
"195",2.30258509299405,0,0,3.29583686600433,0,5.4380793089232,2.30258509299405,5.7268477475872,6.86484777797086,0,0,0.693147180559945,0,2.30258509299405,1.94591014905531,0,2.19722457733622,0,0,3.87120101090789,0,5.76519110278484,14,12.9001
"196",4.31748811353631,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.39789527279837,1,4.6384
"197",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",5.85220247977447,2.99573227355399,0,6.89568269774787,0,0,0,0,1.09861228866811,3.43398720448515,0,4.79579054559674,0,1.6094379124341,0,0,0,1.09861228866811,1.6094379124341,0,0,3.87120101090789,3,5.37258
"199",0,0,0,0,0,0.693147180559945,6.97260625130175,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,5.65599181081985,2,4.04276
"200",0,0.693147180559945,0,3.87120101090789,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.94591014905531,1,0
"201",0,0,0,1.38629436111989,0,3.04452243772342,0,0,0,2.484906649788,0,0,0,0,4.75359019110636,2.07944154167984,0,0,0,0,1,3.52636052461616,3,4.60695
"202",0.693147180559945,4.15888308335967,0,0,0,2.19722457733622,0,0,0,0,6.9037472575846,1.6094379124341,3.36729582998647,5.30826769740121,2.70805020110221,4.86753445045558,3.43398720448515,0,0,0,2,5.31811999384422,4,2.6703
"203",5.00394630594546,0,5.03695260241363,0,0,0,0,0,0,4.95582705760126,0,5.02388052084628,0,0.693147180559945,4.99043258677874,5.99396142730657,7.59890045687141,0,3.55534806148941,5.6021188208797,0,6.4150969591716,11,11.7006
"204",0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,3.17805383034795,0,0,0.693147180559945,0,4.14313472639153,0,1.09861228866811,0.693147180559945,3.55534806148941,0,1,3.52636052461616,3,5.41761
"205",0,0,6.19644412779452,2.484906649788,0,0,0,0,6.67959918584438,2.77258872223978,0,0,0.693147180559945,0,0,0,0,0,0,0,1,4.51085950651685,4,9.006
"206",0,4.4188406077966,0,0,0,0,0,0,0,0,5.57972982598622,0,0.693147180559945,0,0,0,0,0,0,0,1,2.39789527279837,1,0
"207",0.693147180559945,0,0,3.71357206670431,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,4.77068462446567,0,1,3.66356164612965,3,4.27148
"208",1.38629436111989,0,0,4.14313472639153,0,3.09104245335832,0,7.3790081276283,1.79175946922805,0,0.693147180559945,4.46590811865458,0,7.83320394864106,2.19722457733622,0,0.693147180559945,4.12713438504509,0,4.34380542185368,4,6.48463523563525,11,15.07
"209",0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"210",0,0,0.693147180559945,0,0,0.693147180559945,5.40717177146012,0,0,0,0,3.91202300542815,0,0.693147180559945,0,5.14749447681345,3.40119738166216,0,0,3.91202300542815,0,4.69134788222914,2,2.90044
"211",0,0,0,0,0,0,0,0,2.19722457733622,5.6970934865054,0,0,0,0.693147180559945,3.95124371858143,0,1.79175946922805,0,0,0,0,4.58496747867057,5,5.80382
"212",5.13579843705026,0,0,0,0,0,2.83321334405622,0,0,2.89037175789616,0,0.693147180559945,1.38629436111989,0,0,0,0,0.693147180559945,1.09861228866811,0,1,3.80666248977032,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.76217393479776,0,0,2.19722457733622,0,0,1.94591014905531,0,3.36934
"214",0,0,0,4.17438726989564,0,0,0,0.693147180559945,0,2.56494935746154,0,0,0,0,0,0,3.09104245335832,0,2.07944154167984,0,1,3.36729582998647,3,6.16292
"215",2.56494935746154,0,0,0,0,0,0,4.15888308335967,4.06044301054642,0,0,1.09861228866811,0,2.83321334405622,0,0,0,0.693147180559945,0,0,2,1.6094379124341,4,5.15419
