"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"216",4.36944785246702,0,0,5.8348107370626,0,0,1.6094379124341,0,0,0,0,0,0,0,2.63905732961526,4.91998092582813,2.484906649788,0,0,3.76120011569356,2,4.90527477843843,7,6.72772
"217",0,0.693147180559945,0,2.63905732961526,3.13549421592915,0.693147180559945,4.35670882668959,0,0,2.89037175789616,4.31748811353631,3.80666248977032,0,5.2257466737132,2.94443897916644,5.15329159449778,5.59471137960184,0,0,0,3,4.8283137373023,5,6.31789
"218",5.28826703069454,0,0,0,0.693147180559945,0,0,0,4.24849524204936,0,1.38629436111989,4.02535169073515,0,0,2.56494935746154,5.23644196282995,5.86929691313377,4.80402104473326,4.30406509320417,0.693147180559945,2,1.94591014905531,18,16.069
"219",0.693147180559945,3.80666248977032,0,0,0,0,0,4.44265125649032,5.11799381241676,0,0,0,0,0,0,0,0,0,0,0,1,4.0943445622221,3,6.88373
"220",1.38629436111989,0,0,0,0,5.3890717298165,0,0,0,0,5.50938833662798,2.19722457733622,3.68887945411394,3.73766961828337,3.63758615972639,4.58496747867057,3.13549421592915,0,0,0,0,4.35670882668959,6,4.27896
"221",2.30258509299405,2.484906649788,4.93447393313069,0,0,0,0,0,0,0,6.4831073514572,0,2.484906649788,0,3.17805383034795,0,0,1.79175946922805,0,0,1,5.34710753071747,1,0
"222",2.39789527279837,0,6.32793678372919,0,5.75257263882563,0,0,0,0,0,0,3.3322045101752,0,4.67282883446191,0,4.40671924726425,0,4.40671924726425,0.693147180559945,4.4188406077966,3,5.34233425196481,16,17.6953
"223",0,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,5.68697535633982,0,5.08759633523238,0,0,0,0,0,4.38202663467388,4,6.60072
"224",0,0,0,0,0.693147180559945,4.96284463025991,0,1.94591014905531,0,4.11087386417331,0,0,0,0,2.89037175789616,0,2.63905732961526,0,0,0,1,3.97029191355212,6,6.22082
"225",0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0,2.77258872223978,6.89972310728487,1.79175946922805,0,0.693147180559945,0,5.92958914338989,6.82328612235569,0,0,1.79175946922805,0,4.12713438504509,1.94591014905531,2.07944154167984,0,4.31748811353631,0,0,4,5.50938833662798,7,13.805
"227",0,4.20469261939097,0,0,0,0,1.38629436111989,0,0,0,3.95124371858143,0,3.43398720448515,0,0,0,0,0,0,0,0,3.8286413964891,1,0
"228",0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,3.87120101090789,2.39789527279837,0,0,0,0,1.38629436111989,1,1.69869
"229",3.89182029811063,2.484906649788,0,5.31320597904179,0,5.89164421182577,3.04452243772342,2.39789527279837,0,0,6.07304453410041,0,0.693147180559945,0,0,3.61091791264422,4.76217393479776,2.70805020110221,0,4.59511985013459,3,5.51745289646471,7,8.65833
"230",0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.94591014905531,1,0
"231",0,0,0,2.70805020110221,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,6.55322
"232",0,0,0,0,0,0,0,0,0,0,0,0,6.36475075685191,0,0,4.70048036579242,0,0,0,3.58351893845611,0,4.95582705760126,1,2.75305
"233",3.85014760171006,0,0,0,0,0,2.30258509299405,0,0,0.693147180559945,2.99573227355399,0,0,0,0,5.15905529921453,0,1.38629436111989,3.49650756146648,2.94443897916644,0,3.25809653802148,1,1.5526
"234",0,2.99573227355399,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,1,0
"235",0,2.56494935746154,0,5.90263333340137,2.07944154167984,5.69035945432406,0,3.13549421592915,1.09861228866811,0.693147180559945,6.45519856334012,4.30406509320417,0,4.35670882668959,0,4.8283137373023,0,4.63472898822964,0,0.693147180559945,2,5.53338948872752,4,5.08544
"236",2.70805020110221,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.64897423816121,0,4.97673374242057,0.693147180559945,3.91202300542815,0,1,4.85981240436167,6,12.9885
"237",0,2.83321334405622,0,0,0,0,2.19722457733622,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,5.18178355029209,0.693147180559945,1,4.20469261939097,3,6.16292
"238",0,3.87120101090789,4.12713438504509,0,0,0,0,0,0,3.97029191355212,0,3.3322045101752,0,0,5.57972982598622,1.6094379124341,0,0,0.693147180559945,0,1,4.77068462446567,4,3.68818
"239",0,0,0,3.13549421592915,0,0,0,5.42053499927229,4.65396035015752,0,0,0,0,3.58351893845611,0,0,0,4.36944785246702,0,0,1,2.484906649788,4,8.82648
"240",0,0,0,2.39789527279837,0,4.969813299576,0,0,0,0,2.83321334405622,0,0,0.693147180559945,0,0,0,0,0,0,0,3.09104245335832,1,1.5526
"241",0,0.693147180559945,4.53259949315326,0,0,0,0,0,0,0,0,3.43398720448515,0,0,5.79605775076537,0,1.6094379124341,0,0,0,2,4.96284463025991,1,0
"242",0,0,4.70048036579242,5.7037824746562,2.07944154167984,7.95226330865705,4.79579054559674,2.30258509299405,3.76120011569356,0.693147180559945,5.78996017089725,4.39444915467244,0,0.693147180559945,4.4188406077966,5.57215403217776,4.26267987704132,5.06259503302697,0,6.87212810133899,3,6.94889722231331,18,20.3646
"243",0,1.09861228866811,0,3.3322045101752,0,0,0,0,0,0,4.53259949315326,0,0,0,0,3.63758615972639,0,1.09861228866811,0,2.07944154167984,0,3.13549421592915,3,6.22636
"244",6.59167373200866,0,0,0,0,0,0,1.94591014905531,4.36944785246702,0,0,0,3.36729582998647,0,0,0,0,0,0,0,1,4.87519732320115,3,6.87477
"245",0,0,0,4.31748811353631,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,2.77258872223978,1,0
"246",0,0,0,0.693147180559945,0,3.52636052461616,0,2.30258509299405,0,0,0.693147180559945,0,2.77258872223978,0,0,0.693147180559945,0,0,0,5.25227342804663,1,3.63758615972639,2,3.24068
"247",0,0,0,3.17805383034795,0,0,4.21950770517611,0,0,0,4.69134788222914,0,0,0,0,0,0,0,0,0,0,3.2188758248682,2,4.04276
"248",5.27811465923052,0,0,0,0,0,3.46573590279973,0,0,0,0,0.693147180559945,5.94017125272043,0,0,0,0,1.38629436111989,0,1.09861228866811,0,4.60517018598809,1,3.36934
"249",0,2.89037175789616,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1.38629436111989,1,0
"250",0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",0.693147180559945,0,0,0,0,5.29330482472449,0,2.94443897916644,0,2.99573227355399,0,0,0,0,5.30826769740121,0,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0
"253",0,0,0,4.78749174278205,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,2.63905732961526,0,1.09861228866811,0,0,0,0,3.29583686600433,1,0
"254",0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,2.63905732961526,0,0,0,1.6094379124341,3.97029191355212,0.693147180559945,1.79175946922805,0,0,0,0,2.89037175789616,3,6.42741
"255",0,0.693147180559945,0,1.38629436111989,0,2.07944154167984,0,0,0.693147180559945,0,0,0,0,2.94443897916644,0,5.10594547390058,0,0,0,0.693147180559945,0,3.43398720448515,0,3.36934
"256",0,0,0,0,0,0,0,4.77068462446567,0,0,0,0,0,5.22035582507832,0,0,1.38629436111989,0,2.07944154167984,0,1,4.00733318523247,2,4.65896
"257",2.63905732961526,1.09861228866811,5.15905529921453,0,3.97029191355212,0,1.38629436111989,1.09861228866811,0,0,0,7.39449310721904,0,0,0,0,2.70805020110221,0,0,5.88887795833288,0,6.05208916892442,18,14.3621
"258",0,0,3.17805383034795,0,0,6.45519856334012,2.39789527279837,0,2.56494935746154,0.693147180559945,0,3.89182029811063,0,4.61512051684126,3.46573590279973,0,0,0,0,5.03695260241363,1,4.74493212836325,4,5.64169
"259",4.98360662170834,0,0,3.25809653802148,0,1.38629436111989,2.07944154167984,0,0,0,7.05531284333975,0,0,0,1.09861228866811,3.2188758248682,0,0,0,0,0,4.97673374242057,4,5.67634
"260",0,6.10255859461357,0,0.693147180559945,0,0,0,2.39789527279837,2.484906649788,0,0,0,0,3.55534806148941,0,0,1.38629436111989,0,0,3.25809653802148,0,2.83321334405622,3,2.28372
"261",0,2.30258509299405,1.6094379124341,3.61091791264422,0,2.94443897916644,0,2.30258509299405,0,0,0,1.6094379124341,0,0,3.3322045101752,0,0,1.09861228866811,6.41673228251233,0,1,5.07517381523383,16,17.541
"262",7.29233717617388,1.79175946922805,3.55534806148941,0,0,0,2.99573227355399,4.54329478227,0,0,0,0.693147180559945,0,0,0,0.693147180559945,3.76120011569356,0,0,0.693147180559945,0,5.55295958492162,5,9.68165
"263",0,0,0,2.94443897916644,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,2.39789527279837,0,5.4971682252932,0,1,4.46590811865458,3,4.27148
"264",0,0,2.83321334405622,0,0,1.09861228866811,3.95124371858143,0,0,0,0,0,0,6.07304453410041,0,0,0,0,0,0,1,3.87120101090789,1,6.81721
"265",4.80402104473326,0,4.76217393479776,0,0,6.0282785202307,0,0,0.693147180559945,0,5.63121178182137,3.04452243772342,0,0,3.13549421592915,3.71357206670431,6.57786135772105,5.16478597392351,4.34380542185368,0,3,5.90808293816893,5,7.23456
"266",0,0,1.6094379124341,0,0,0,0,0,4.7361984483945,0,0,0,0,0,0,5.83773044716594,0,0,0,0,1,3.36729582998647,1,4.35837
"267",2.77258872223978,0,2.63905732961526,4.17438726989564,2.39789527279837,0,0,1.09861228866811,0,0,0,0,0,2.19722457733622,0,0,0,4.51085950651685,0,0,1,3.46573590279973,0,6.12239
"268",0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"269",0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"270",0,0,0,0,0,0,0,0,0,0.693147180559945,5.76205138278018,0,0,0,0,0,0,0,0,3.13549421592915,0,4.04305126783455,1,0
"271",0,0,0.693147180559945,0.693147180559945,0,3.76120011569356,1.38629436111989,2.07944154167984,0,0,0,1.09861228866811,0,0,0,4.48863636973214,4.52178857704904,1.6094379124341,1.38629436111989,0,0,4.55387689160054,4,4.53581
"272",1.09861228866811,0,0,0,2.63905732961526,3.66356164612965,0,0,0,2.19722457733622,0,1.79175946922805,2.83321334405622,0,3.46573590279973,0,3.95124371858143,0,0,0,0,3.36729582998647,0,0
"273",0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",0.693147180559945,0,0,0.693147180559945,0,1.6094379124341,4.54329478227,0,6.35610766069589,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,5.00394630594546,8,9.10093
"275",0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"276",0,0,0,0,0,0.693147180559945,0,0,0,4.48863636973214,0,0,0,0,2.99573227355399,0,0,0,0,0,0,3.25809653802148,2,1.03146
"277",0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,4.60517018598809,0,1,3.46573590279973,1,7.55094
"278",4.89034912822175,0,1.6094379124341,0,2.83321334405622,5.82304589548302,2.19722457733622,0,0,6.79122146272619,0,4.30406509320417,0,0,7.54960916515453,0,0,0,4.969813299576,0,8,6.55961523749324,46,30.7015
"279",0.693147180559945,6.361302477573,0,0,0,1.09861228866811,2.07944154167984,0,0,0.693147180559945,4.62497281328427,0,0,1.6094379124341,0,0,0,0,1.94591014905531,4.82028156560504,0,5.18178355029209,4,2.95723
"280",0,4.63472898822964,0,1.6094379124341,0,0,1.6094379124341,3.49650756146648,4.88280192258637,0,2.89037175789616,0,0,0,0,0,0,0,0,0,1,2.63905732961526,3,7.35911
"281",0,0,0,3.91202300542815,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"282",0,0,0,5.54517744447956,1.09861228866811,0,0,5.57594910314632,0,0,0,0,0,4.17438726989564,0.693147180559945,0,0,4.80402104473326,4.7361984483945,0,4,5.23110861685459,7,9.22487
"283",0,2.39789527279837,0,3.89182029811063,0,0,0,0,0,0,3.71357206670431,0,0,0,0,3.93182563272433,0,0,0,4.46590811865458,0,4.27666611901606,2,4.83075
"284",0,1.6094379124341,0,1.09861228866811,0.693147180559945,0,0,1.38629436111989,0,0,0,2.39789527279837,0,4.77912349311153,0,6.21460809842219,0,0,3.40119738166216,2.19722457733622,1,4.81218435537242,9,14.9282
"285",0,1.6094379124341,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,3.71357206670431,0,0,0,0,0,2.484906649788,1,1.27192
"286",0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,1.38629436111989,0,0.693147180559945,1,2.56494935746154,1,0
"287",0,4.96284463025991,2.63905732961526,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,1.38629436111989,0,0,0,4.56434819146784,1,1.80545
"288",0,0,0.693147180559945,2.07944154167984,0,0,4.4188406077966,0,1.94591014905531,0,0,0,0,6.90274273715859,0,0,0,3.97029191355212,0,1.94591014905531,2,3.68887945411394,5,9.77668
"289",0,1.09861228866811,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"290",0.693147180559945,0,0,2.30258509299405,0,3.87120101090789,0,0,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,2.30258509299405,4.17438726989564,0,0,2.39789527279837,0,0,2,6.45874
"291",0,0,1.38629436111989,4.31748811353631,0,0,0,0,0,0,0,2.30258509299405,0,1.79175946922805,0,0,0,3.2188758248682,0,0,0,3.09104245335832,1,0
"292",0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,1,0
"293",0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"294",0,0,0,0,0,0,0,0,0,0,4.23410650459726,0,0,0,0,3.87120101090789,0,0,0.693147180559945,0,0,2.484906649788,2,6.22636
"295",3.8286413964891,0,0,0,0.693147180559945,4.48863636973214,0,0,0,0,4.38202663467388,2.484906649788,0,0,0,0,5.46383180502561,2.30258509299405,3.2188758248682,0,0,4.68213122712422,6,6.36008
"296",0,0,0,0,0,2.94443897916644,0,1.38629436111989,4.43081679884331,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,2.39789527279837,3,2.28372
"297",5.19295685089021,4.24849524204936,3.76120011569356,0,0,0,3.61091791264422,8.21093973337902,0,0,0,0,1.09861228866811,1.09861228866811,0,0,5.12396397940326,0,0,0,5,6.91174730025167,5,13.1284
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,5.57972982598622,0,0,0,1,4.51085950651685,4,8.36608
"299",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,1,0
"300",0,0,0,0,0,0,0,0.693147180559945,0,0,4.23410650459726,0,3.43398720448515,5.15329159449778,0,0,0.693147180559945,0,0.693147180559945,0,1,3.04452243772342,1,0
"301",0,0.693147180559945,4.40671924726425,0,0,0,1.09861228866811,0,0,0,4.18965474202643,0,5.08140436498446,0,0.693147180559945,0,0,0,2.19722457733622,4.60517018598809,0,4.06044301054642,1,0
"302",6.78219205600679,4.12713438504509,0,0,0,1.09861228866811,1.09861228866811,0,0,5.41610040220442,0,0,0,0,7.10578612948127,0.693147180559945,6.24997524225948,0,4.64439089914137,0,2,6.24804287450843,21,19.6679
"303",0,0,0,1.94591014905531,0,0,0,1.38629436111989,0,0,0,3.63758615972639,0,1.6094379124341,0,0,0,5.03043792139244,0,0,0,4.17438726989564,1,1.80545
"304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1,0
"305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,2.89037175789616,0,0,0,1,3.25809653802148,1,5.0342
"306",2.77258872223978,0,0,0,0,3.55534806148941,2.19722457733622,0,6.37161184723186,0,0,0,0,1.94591014905531,0,0,0,3.43398720448515,0,0,0,4.76217393479776,6,9.696
"307",0,0,2.70805020110221,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,2.89037175789616,0,2.39789527279837,0,0,0,2.07944154167984,0,2.30258509299405,1,1.80545
"308",0,0,0,3.91202300542815,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,1,0
"309",0,7.23489842031483,0,0,0,0,2.99573227355399,1.38629436111989,0,0,0,0,4.4188406077966,0,0,0,0,0,1.09861228866811,0,0,5.57215403217776,1,0
"310",0,0,0,1.09861228866811,4.30406509320417,3.55534806148941,0,0,0,2.70805020110221,0,3.95124371858143,0,0,0,2.484906649788,5.29831736654804,3.43398720448515,0,3.04452243772342,0,0,2,4.65956
"311",0,0,0,4.27666611901606,0,1.09861228866811,3.40119738166216,1.38629436111989,0,0,5.50938833662798,0,0,0,0,1.6094379124341,4.83628190695148,0,0.693147180559945,0,1,4.36944785246702,3,5.27095
"312",0,0,2.07944154167984,0,0,0,0,0.693147180559945,0,0,3.97029191355212,0,0,0,0,0,1.09861228866811,1.38629436111989,0,4.83628190695148,1,3.63758615972639,2,4.04276
"313",5.61677109766657,3.40119738166216,3.58351893845611,0,5.8171111599632,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,0,5.75257263882563,4.99721227376411,3.25809653802148,0.693147180559945,0,1,5.30330490805908,4,13.0076
"314",3.25809653802148,0,0,4.11087386417331,0,0,3.98898404656427,3.68887945411394,0,0,0,0,0,6.07764224334903,0,0,0,0,4.68213122712422,1.6094379124341,1,4.76217393479776,4,7.69165
"315",1.09861228866811,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,1.09861228866811,1.6094379124341,0,0,0,0,0.693147180559945,1.6094379124341,0,4.86753445045558,0,3.29583686600433,2,4.04276
"316",0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,1,0
"317",1.94591014905531,0,2.30258509299405,0,0,0,5.23644196282995,4.14313472639153,4.44265125649032,0,0,0,0,7.93487156594518,0,0,1.09861228866811,0,0,0,1,5.65599181081985,8,11.9562
"318",0,0,0,0.693147180559945,0,0,3.76120011569356,0,0,0,0,0,0,0,5.24702407216049,0,0,4.85981240436167,4.29045944114839,0.693147180559945,1,4.71849887129509,3,9.88616
"319",0,0,0,0,0,0,0,0,0,7.61972421378267,0,0,0,0,5.08140436498446,0,0,0,1.38629436111989,0,1,6.24222326545517,18,26.2611
"320",0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"321",0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"322",0,3.13549421592915,3.61091791264422,3.66356164612965,0,6.71052310945243,0,0,0,0,4.76217393479776,0,1.09861228866811,0,2.99573227355399,4.04305126783455,5.82600010738045,0,0,5.33271879326537,4,5.80814248998044,10,14.9649
