"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","bug","loc","bf","hcm"
"1",0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.04305126783455,2.19722457733622,0.693147180559945,6.13339804299665,1,5.14166355650266,3,10.4552
"2",0,1.94591014905531,0,3.52636052461616,0,0,5.52942908751142,0,1.38629436111989,1.6094379124341,0,3.78418963391826,4.14313472639153,8.27435700675629,3.3322045101752,2,6.72142570079064,42,13.9297
"3",0,0,2.07944154167984,6.3297209055227,2.19722457733622,0,4.00733318523247,0,0,0,0,5.3890717298165,0.693147180559945,0,3.3322045101752,0,4.93447393313069,9,9.3931
"4",3.73766961828337,0,3.76120011569356,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,3.3322045101752,3.04452243772342,2.484906649788,4.00733318523247,0,3.71357206670431,2,2.46341
"5",0,0,0,3.29583686600433,3.40119738166216,0,3.43398720448515,0,0,0,0,0,0,1.6094379124341,2.484906649788,0,2.99573227355399,0,0
"6",0,2.63905732961526,7.49831587076698,6.00881318544259,4.85981240436167,0,0,0,0,0.693147180559945,3.13549421592915,5.95583736946483,1.09861228866811,0,2.56494935746154,0,5.48479693349065,13,16.4641
"7",0.693147180559945,0,0,3.8286413964891,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,1.6094379124341,1,4.24084
"8",0,0,0,0,0,6.38350663488401,1.38629436111989,0,0,0,0,0,0,0,0,0,5.84643877505772,1,1.35264
"9",0,0,0,5.91889385427315,0,0,0,1.09861228866811,0.693147180559945,0,0,5.70044357339069,0,0,0,1,3.80666248977032,4,6.60956
"10",0,0,3.80666248977032,6.58892647753352,0,0,3.09104245335832,0.693147180559945,1.38629436111989,2.30258509299405,4.66343909411207,1.38629436111989,1.6094379124341,0,0,0,5.20948615284142,4,5.34192
"11",0,6.54391184556479,0,0,0,2.30258509299405,0,1.38629436111989,0,5.95324333428778,0,3.13549421592915,0,0,2.07944154167984,0,5.20948615284142,6,7.7902
"12",0,0,0,4.04305126783455,0.693147180559945,0,1.09861228866811,0,0,4.0943445622221,2.77258872223978,1.38629436111989,0,0,0.693147180559945,0,2.63905732961526,1,1.17486
"13",0,0.693147180559945,0,1.38629436111989,4.86753445045558,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0
"14",0,2.30258509299405,0,2.07944154167984,0.693147180559945,0,0,0,0,0,2.484906649788,4.48863636973214,0,0.693147180559945,1.79175946922805,0,3.04452243772342,2,5.50819
"15",0.693147180559945,0,0,4.71849887129509,0,0,0,0,0,0.693147180559945,4.70953020131233,3.55534806148941,1.38629436111989,2.30258509299405,0,0,3.71357206670431,0,0
"16",0,0,0,3.78418963391826,0,0,4.15888308335967,3.09104245335832,0,0.693147180559945,1.09861228866811,4.23410650459726,5.44673737166631,1.94591014905531,3.80666248977032,0,4.12713438504509,5,11.5269
"17",0,1.94591014905531,4.89783979995091,0,2.07944154167984,0,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,4.30406509320417,0,0,0,4.00733318523247,0,0
"18",3.2188758248682,0,1.38629436111989,0,0,0.693147180559945,1.79175946922805,0,2.07944154167984,0,0.693147180559945,2.19722457733622,3.95124371858143,5.5834963087817,0,1,4.34380542185368,1,0.871061
"19",0,4.31748811353631,0,0,0,0,0,0,0,4.79579054559674,0,0,0.693147180559945,0,0,0,3.68887945411394,1,3.28866
"20",0,0,3.58351893845611,1.6094379124341,4.43081679884331,0,0,2.07944154167984,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0,2.70805020110221,2,4.2341
"21",0,0,3.76120011569356,3.66356164612965,0,0,0,0,0.693147180559945,0,0,0,4.54329478227,2.63905732961526,5.58724865840025,0,4.68213122712422,2,2.6029
"22",0,0,1.79175946922805,0,5.39816270151775,2.56494935746154,3.66356164612965,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,3.80666248977032,1,7.75655
"23",0,1.09861228866811,4.90527477843843,2.30258509299405,2.70805020110221,0,0,3.40119738166216,0,0,2.39789527279837,0,0,0,0,1,4.02535169073515,3,5.46076
"24",0,0,0,0,0,0,1.09861228866811,0,0,4.15888308335967,0,0,0.693147180559945,0.693147180559945,0,0,2.07944154167984,2,4.08464
"25",0,3.29583686600433,0,0,0,3.09104245335832,0,0,1.09861228866811,0,1.09861228866811,0,1.94591014905531,0,5.39816270151775,0,4.30406509320417,1,3.9126
"26",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.61091791264422,0,1.38629436111989,0,2.42975
"27",0,0,0,0.693147180559945,0,0,6.12905021006055,0,0,0,4.61512051684126,3.13549421592915,0,0.693147180559945,0,1,4.17438726989564,11,11.9647
"28",0,4.18965474202643,0,0,0,0,0,3.8286413964891,0.693147180559945,0,0.693147180559945,0,0,0,4.40671924726425,0,3.55534806148941,1,2.24283
"29",0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,5.28826703069454,0,4.04305126783455,1,7.59491
"30",0,0,4.70048036579242,4.93447393313069,2.484906649788,0,0,0,0,0,1.38629436111989,0,0,5.52146091786225,0,3,4.87519732320115,2,2.2048
"31",0,0,3.95124371858143,0,0.693147180559945,0,0,3.43398720448515,0,0,4.0943445622221,0,0,0,0,0,2.99573227355399,2,4.01034
"32",0,0,0,1.79175946922805,0.693147180559945,0,3.17805383034795,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,2.30258509299405,1,1.35264
"33",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,6.28226674689601,0,4.97673374242057,4,8.83948
"34",0,4.21950770517611,0,0,0,0,0,0,0,4.83628190695148,0,0,0,0,0,0,3.68887945411394,1,3.28866
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,1.38629436111989,0,0,1,0.792859
"36",0,3.85014760171006,0,4.12713438504509,0,0,0,2.39789527279837,0.693147180559945,0,0,3.87120101090789,0,0,2.19722457733622,0,3.58351893845611,1,4.04759
"37",0,0,0,1.38629436111989,0,0,1.38629436111989,3.73766961828337,0,0,0,1.09861228866811,0,0,6.42486902390539,0,4.47733681447821,1,7.67536
"38",0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1,1.18716
"39",0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,4.92725368515721,0,2.94443897916644,1,3.81153
"40",0,3.66356164612965,0,0,0,0,0,0,0,1.38629436111989,4.23410650459726,3.58351893845611,0,0,0,0,2.63905732961526,1,2.88097
"41",0,0,0,6.880384082186,0,0,5.36597601502185,0,0,0,3.09104245335832,0,5.95324333428778,0.693147180559945,1.09861228866811,0,5.59098698051086,15,19.4885
"42",0,0,3.49650756146648,0,0,0,3.95124371858143,0,0,1.79175946922805,0.693147180559945,1.6094379124341,0.693147180559945,0,0,0,3.36729582998647,1,1.12713
"43",0,0.693147180559945,1.38629436111989,0,5.92157841964382,0,0,0,1.6094379124341,0,0,0,0,0,0,0,3.61091791264422,1,1.18716
"44",0,0,0,0,0,0,4.71849887129509,0,0,0,3.46573590279973,0,0,0,2.19722457733622,0,2.63905732961526,3,4.99485
"45",0,0,0,0,5.43372200355424,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,1,6.50047
"46",0,0.693147180559945,0,4.04305126783455,4.99043258677874,0,0,0,1.09861228866811,0,0,3.71357206670431,0,0.693147180559945,1.38629436111989,0,3.43398720448515,2,6.08433
"47",0,0,0,6.95368421087054,0,0,7.75491027202143,0,0,0.693147180559945,5.92425579741453,2.99573227355399,3.55534806148941,4.70048036579242,1.79175946922805,3,5.37063802812766,34,31.8654
"48",0,0,0,2.70805020110221,4.8283137373023,0,0,1.09861228866811,0,2.19722457733622,3.66356164612965,4.18965474202643,0,0,4.75359019110636,0,4.36944785246702,0,0.740259
"49",7.26473017792987,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,6.40522845803084,0,1.03163
"50",0,0,3.3322045101752,0,6.01615715969835,0,0,0,0,0,0,0,0,0,0,1,3.8286413964891,3,3.46561
"51",1.38629436111989,1.38629436111989,0,5.7037824746562,0,0,0,0,0,1.38629436111989,0,4.71849887129509,0,0,0,0,2.30258509299405,3,4.85875
"52",0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,2.39789527279837,1,3.28866
"53",0,2.07944154167984,2.39789527279837,0.693147180559945,0,0,1.09861228866811,0,0,5.12989871492307,0,0,0,0,0,0,3.17805383034795,1,3.28866
"54",0,0,5.53338948872752,0,1.6094379124341,0,2.07944154167984,0,2.30258509299405,0,0,0,0,0,0,0,4.15888308335967,2,2.35699
"55",3.71357206670431,4.97673374242057,4.53259949315326,2.77258872223978,0,0,0,2.484906649788,0,0.693147180559945,1.79175946922805,0,0,1.38629436111989,0,0,2.63905732961526,1,1.23854
"56",0,0,0,0,0,0,5.74300318780948,0,0,3.89182029811063,2.30258509299405,0,0,1.38629436111989,0,1,3.40119738166216,5,9.15338
"57",0,0,5.07517381523383,5.01063529409626,0,0,3.55534806148941,2.484906649788,0,0,0,0,0,6.83625927727707,1.38629436111989,0,5.4380793089232,2,1.54522
"58",0,0,1.38629436111989,0.693147180559945,4.36944785246702,0,0,3.46573590279973,0,2.30258509299405,1.09861228866811,0,0,0,0,0,2.99573227355399,1,1.18716
"59",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,1,0.792859
"60",0,0,4.39444915467244,0,4.47733681447821,0,0,0,0,0,2.30258509299405,0,1.38629436111989,3.2188758248682,3.49650756146648,1,2.56494935746154,2,7.3729
"61",0,1.6094379124341,0,1.09861228866811,4.89783979995091,0,0,2.19722457733622,0,0,0,3.40119738166216,0,0,5.16478597392351,0,4.07753744390572,2,7.36559
"62",0,0,0,2.30258509299405,0,0,0,3.91202300542815,0,0,0,0,0,0,3.8286413964891,0,2.39789527279837,1,3.66829
"63",0,0,0,0,0,7.9002660367677,0,0,0,0,0.693147180559945,0,0,0,0,0,7.31455283232408,1,1.35264
"64",0,1.6094379124341,6.94889722231331,0,0,0,0,1.6094379124341,4.76217393479776,0,3.95124371858143,0,0,0,0,0,4.75359019110636,1,0.907447
"65",2.56494935746154,3.13549421592915,0,2.83321334405622,0,0,0,1.79175946922805,5.18738580584075,0,0,0,0,0,0,0,3.95124371858143,1,2.83909
"66",0,0,0,2.56494935746154,0,0,0,0,1.38629436111989,0,0,0,2.07944154167984,2.19722457733622,4.40671924726425,0,3.36729582998647,2,2.6029
"67",0,2.19722457733622,3.80666248977032,0.693147180559945,0,0.693147180559945,7.24636808010246,2.70805020110221,0.693147180559945,1.79175946922805,5.18738580584075,2.99573227355399,0,2.99573227355399,0,5,1.94591014905531,30,27.817
"68",0,0,0,3.89182029811063,0,1.09861228866811,2.70805020110221,0,0,4.85981240436167,0,0,0,1.09861228866811,0,0,3.46573590279973,0,0
"69",0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,4.77068462446567,0,2.99573227355399,0,2.99495
"70",0,0,0,6.99301512293296,0,0,5.21493575760899,0,0,0,4.91265488573605,0,2.70805020110221,3.85014760171006,0,1,5.16478597392351,3,2.62836
"71",0,0,0,0,0,7.22620901010067,0,0,0,0.693147180559945,0,0,0,0,0,0,6.76503897678054,1,1.35264
"72",0,1.94591014905531,0,1.09861228866811,0,1.38629436111989,2.77258872223978,0,0,0,0,4.81218435537242,0,4.06044301054642,0,0,3.78418963391826,2,1.23854
"73",0,0,0,0,0,0,3.2188758248682,0,0,1.38629436111989,2.07944154167984,0,0,3.55534806148941,0,0,0,6,3.38172
"74",0,0,2.07944154167984,2.77258872223978,0,0,0,0,0,0,0,0,0,4.51085950651685,1.38629436111989,0,2.56494935746154,0,1.64243
"75",0,0,0,0,0,0,0,0,0,2.30258509299405,2.19722457733622,0.693147180559945,4.00733318523247,0,3.63758615972639,0,3.04452243772342,3,5.15836
"76",0,0,0,2.07944154167984,0,0,0.693147180559945,2.19722457733622,0,0,1.38629436111989,0,4.17438726989564,0,0,0,0,1,1.17515
"77",0,0,2.19722457733622,5.32787616878958,3.25809653802148,0,1.94591014905531,0,0,0,2.484906649788,3.52636052461616,0,0,0,0,3.63758615972639,2,7.01764
"78",0,0,1.94591014905531,3.66356164612965,0,2.63905732961526,0,0,0,6.10031895202006,2.56494935746154,5.39362754635236,3.46573590279973,2.99573227355399,3.17805383034795,0,5.33271879326537,2,7.70696
"79",0,6.16331480403464,1.79175946922805,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.47733681447821,2,2.76873
"80",0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,4.59511985013459,0,2.56494935746154,0,2.67407
"81",0,0,0,0,2.94443897916644,1.6094379124341,0,0,3.85014760171006,0,1.6094379124341,1.09861228866811,0,0,0,0,2.94443897916644,1,1.35264
"82",0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,3.61091791264422,0,1.09861228866811,0,2.39789527279837,0,3.0742
"83",0,0,2.30258509299405,4.23410650459726,0,1.09861228866811,0,0,0,0,0,0,0,4.95582705760126,0,0,3.76120011569356,1,0.792859
"84",0,4.70953020131233,0,0,0,0,0,0,1.38629436111989,3.36729582998647,0,2.94443897916644,4.02535169073515,0,0.693147180559945,0,4.15888308335967,3,4.70913
"85",0,0,5.25227342804663,5.0998664278242,0,0,3.78418963391826,0,0,0,0,0,0,5.65948221575962,0,0,5.0998664278242,6,7.52307
"86",0,0,1.09861228866811,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0.693147180559945,5.12989871492307,3.8286413964891,6.46458830368996,1,5.11799381241676,2,3.71322
"87",0,0,4.23410650459726,3.04452243772342,0,0,4.99043258677874,2.39789527279837,4.24849524204936,0,2.484906649788,0,5.24702407216049,3.89182029811063,0,0,4.85981240436167,4,5.74394
"88",0,3.46573590279973,2.63905732961526,4.24849524204936,0,0,0,0,0,0,2.07944154167984,0,1.38629436111989,0,3.36729582998647,0,3.55534806148941,0,1.3633
"89",0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0,3.8286413964891,0,2.89037175789616,0,4.89034912822175,0,3.68887945411394,2,5.06437
"90",0.693147180559945,0,3.40119738166216,0,5.26785815906333,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,3,4.74253
"91",0,6.19440539110467,2.83321334405622,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,4.51085950651685,3,4.00726
"92",0,0,0,0,0,0,0,0,0,3.3322045101752,0,2.07944154167984,1.09861228866811,0,0,0,0,1,1.48053
"93",7.33823815006559,1.6094379124341,4.88280192258637,0,2.63905732961526,0,2.30258509299405,2.30258509299405,0.693147180559945,4.85203026391962,1.38629436111989,0,0,0.693147180559945,0,0,6.35437004079735,3,6.53022
"94",0,1.79175946922805,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,4.97673374242057,0,2.94443897916644,0,2.67407
"95",0,0,0,0,6.01126717440416,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,2.77258872223978,0,0
"96",0,0,0,5.54517744447956,0,0,0.693147180559945,0,6.9782137426307,0,3.2188758248682,4.35670882668959,5.76519110278484,2.19722457733622,5.45958551414416,1,3.13549421592915,4,12.5926
"97",3.89182029811063,0,3.04452243772342,1.09861228866811,1.09861228866811,0,0,0,0,0,1.6094379124341,4.02535169073515,0,0,0,0,3.04452243772342,0,0
"98",0,0,0,4.54329478227,0,0,0,0,0,0,0,3.8286413964891,0,1.79175946922805,1.38629436111989,0,3.93182563272433,1,2.88097
"99",0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,4.12713438504509,0,0,0.693147180559945,0,0,0,0,1.64243
"100",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,4.39444915467244,0.693147180559945,0,0,0,0,0,2.94443897916644,1,3.28866
"101",0,0,1.38629436111989,0,0,0,0,4.66343909411207,0,1.6094379124341,0,0,0,5.31320597904179,0.693147180559945,0,4.07753744390572,2,2.55842
"102",0,1.38629436111989,0,0,6.10255859461357,0,0,2.94443897916644,3.71357206670431,0,4.21950770517611,0,0,0,0,0,3.25809653802148,2,2.5984
"103",0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,4.76217393479776,0,2.99573227355399,0,2.42975
"104",0,0,0,1.09861228866811,0,0,0,0,2.39789527279837,0,0,5.41164605185504,6.94985645500077,0,6.12468339089421,0,4.48863636973214,3,6.48196
"105",0,0,1.6094379124341,5.61677109766657,0,0,0.693147180559945,0,1.79175946922805,0,4.71849887129509,3.29583686600433,0,0,0,0,4.0943445622221,1,1.17486
"106",1.6094379124341,0,3.97029191355212,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,2,2.76004
"107",0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,5.26269018890489,1.38629436111989,5.09375020080676,0,4.58496747867057,3,6.7985
"108",0,3.49650756146648,0,5.26785815906333,3.93182563272433,0,0,1.79175946922805,6.40025744530882,0,1.94591014905531,0.693147180559945,3.71357206670431,0,0,0,4.91265488573605,0,1.64243
"109",0,0,0,3.61091791264422,0.693147180559945,0,0,0,0,0,0,5.68357976733868,0,0,0,0,3.78418963391826,2,2.69823
"110",0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,4.51085950651685,0,4.40671924726425,0,5.65599181081985,0,2.63905732961526,7,8.28731
"111",0,0,5.91620206260743,5.8636311755981,4.52178857704904,0,0,0,0,4.40671924726425,1.09861228866811,3.46573590279973,0,1.79175946922805,1.09861228866811,0,3.09104245335832,4,6.46103
"112",2.77258872223978,1.94591014905531,0,0,0,0.693147180559945,0,0,0,3.95124371858143,0,0,0,1.09861228866811,0,0,3.17805383034795,0,1.64243
"113",0,0,0,0,0,7.29844510150815,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,7.03174125876313,1,1.35264
"114",0,0,0,4.88280192258637,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,3.95124371858143,1,1.17486
"115",0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,0,0,0,0,1.6094379124341,0,2.52013
"116",0,0,0,4.82028156560504,0,0,0,0,0,0,4.38202663467388,2.63905732961526,0,0,0,0,2.99573227355399,1,1.17486
"117",0,0,6.09356977004514,0,0,0,4.34380542185368,0,0,0,0,3.2188758248682,0,0,0,0,4.88280192258637,6,7.86104
"118",0,0,1.79175946922805,6.87729607149743,0,0,4.67282883446191,1.09861228866811,2.39789527279837,0.693147180559945,0,0,3.3322045101752,3.66356164612965,0,1,4.68213122712422,6,11.3053
"119",0,0,3.04452243772342,5.85507192220243,0,0,5.36129216570943,1.09861228866811,0,0,0,4.55387689160054,0,5.37063802812766,0,1,5.04342511691925,14,11.8687
"120",2.39789527279837,3.97029191355212,0,0,0.693147180559945,0,0,0,0,6.6052979209482,0,0,0,2.99573227355399,1.38629436111989,0,5.48479693349065,6,8.77321
"121",0,0,0.693147180559945,2.19722457733622,0,0,0,0,0,0,0,1.09861228866811,0,4.44265125649032,0,0,2.63905732961526,1,0.792859
"122",0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,5.65599181081985,2.39789527279837,0,3.98898404656427,1,0.792859
"123",0,0,3.36729582998647,0,0,0,0,5.35658627467201,0,0,0,4.11087386417331,4.68213122712422,4.65396035015752,1.38629436111989,0,4.14313472639153,1,1.17515
"124",0,0,0,0,3.91202300542815,0,0,2.94443897916644,0,1.94591014905531,2.19722457733622,0,0,0,0,0,2.07944154167984,0,0
"125",0,0,3.93182563272433,0,0,2.39789527279837,5.90263333340137,0.693147180559945,0,3.95124371858143,1.09861228866811,0,0,1.94591014905531,3.29583686600433,0,4.63472898822964,2,4.83343
"126",1.09861228866811,4.04305126783455,1.94591014905531,5.79909265446053,0,0,0,0,5.11799381241676,0,0,4.63472898822964,2.70805020110221,0,0,0,4.89034912822175,0,0.740259
"127",0,0,0.693147180559945,0,6.0137151560428,3.40119738166216,4.54329478227,0,1.79175946922805,4.36944785246702,5.04342511691925,0,0,3.93182563272433,0,0,5.04342511691925,0,0.740259
"128",0,2.94443897916644,0,0,0,0.693147180559945,5.61677109766657,0,0,0,2.77258872223978,0,0,6.01126717440416,0,0,1.38629436111989,9,5.84867
"129",0,4.23410650459726,4.38202663467388,3.3322045101752,5.20948615284142,0,0,1.94591014905531,2.99573227355399,0,0,0,1.79175946922805,0,0.693147180559945,0,4.04305126783455,2,6.53653
"130",0,0,0,1.79175946922805,0,0,0,0,4.91265488573605,0,1.38629436111989,2.70805020110221,6.48004456192665,2.07944154167984,0,0,4.59511985013459,3,6.61495
"131",0,0,0,0,1.38629436111989,0,6.5191472879404,0,0,0,4.89034912822175,0,0,2.39789527279837,0,0,3.98898404656427,10,8.56136
"132",0,0,0,1.09861228866811,0.693147180559945,0,2.56494935746154,0,0,0,0,1.94591014905531,1.38629436111989,0.693147180559945,6.04500531403601,0,3.93182563272433,0,3.99248
"133",0,0,0,1.94591014905531,4.06044301054642,2.19722457733622,3.71357206670431,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.94591014905531,0,0
"134",0,0,5.31320597904179,0,0,0,3.95124371858143,0,0,0,0,1.79175946922805,0,3.80666248977032,0,0,4.07753744390572,3,6.09962
"135",0,0,0,4.51085950651685,0,0,0,0,0,0,3.97029191355212,2.99573227355399,0,0,0,0,2.30258509299405,3,4.88853
"136",2.63905732961526,0,0,7.0604763659998,0,0,0,0,0.693147180559945,0,4.91265488573605,0,0,2.83321334405622,0,0,5.4249500174814,2,2.62836
"137",0,0,0,2.07944154167984,2.07944154167984,0,3.25809653802148,0.693147180559945,0.693147180559945,0,5.20948615284142,0,0.693147180559945,0,0,0,1.38629436111989,0,3.46402
"138",0,0,0,0,0,0,4.78749174278205,0,0,1.38629436111989,3.43398720448515,1.09861228866811,0,0,0,0,1.94591014905531,4,6.48779
"139",0,0,0,0,0,0,0,0,0,5.41610040220442,0,0,1.09861228866811,0,0,0,3.58351893845611,1,2.3444
"140",0,0,2.56494935746154,0,2.07944154167984,0,0,0,0,0.693147180559945,0,0,1.38629436111989,3.71357206670431,2.39789527279837,0,0,2,1.54522
"141",0,0,0,3.09104245335832,3.91202300542815,0,0.693147180559945,2.89037175789616,0,0,0,0,0,0,4.9416424226093,0,3.63758615972639,2,5.06827
"142",0,0,0,4.00733318523247,0,0,0,0,0,0,4.24849524204936,0,0,3.73766961828337,3.89182029811063,0,4.17438726989564,2,2.89247
"143",2.70805020110221,5.65599181081985,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,2,2.76873
"144",0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.40671924726425,2.83321334405622,0,1.09861228866811,0,2.484906649788,2,4.17568
"145",0,3.52636052461616,0.693147180559945,1.09861228866811,0,0,0,0,0,5.61312810638807,0,3.04452243772342,1.09861228866811,0,4.0943445622221,0,4.35670882668959,1,1.17486
"146",0,6.61338421837956,4.75359019110636,0,3.2188758248682,0,0,0,0,0,1.09861228866811,0,0,0,0,0,5.54907608489522,2,4.36338
"147",0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,3.29583686600433,0.693147180559945,0,0,1,0.792859
"148",7.11069612297883,0.693147180559945,3.76120011569356,3.55534806148941,0,0.693147180559945,0,0,4.87519732320115,0,0,0,0,0,6.21660610108486,0,6.36990098282823,0,1.03163
"149",0,0,3.71357206670431,4.77912349311153,0,0,0,0,0,0,4.77068462446567,0,0,0,0,0,3.58351893845611,1,0.60098
"150",0,0,0,1.09861228866811,0,0,0,6.63068338564237,0,0,3.95124371858143,0,0,0,0,0,5.42053499927229,1,2.5984
"151",0,0,0,1.09861228866811,0.693147180559945,2.56494935746154,0,0,0.693147180559945,3.97029191355212,4.66343909411207,0,0,0,3.73766961828337,0,3.29583686600433,1,2.88097
"152",0,0,0,0,0,2.19722457733622,2.89037175789616,0,0,4.8283137373023,4.40671924726425,0,0,0,4.49980967033027,0,3.91202300542815,2,2.62755
"153",0,0,0,0,0,7.25559127425367,0,0,0,0,0,0,0,0,0,0,6.77764659363512,1,1.35264
"154",3.36729582998647,0,3.93182563272433,4.54329478227,2.07944154167984,0,0,2.83321334405622,0,0,0,0,3.58351893845611,0,6.04737217904628,0,4.35670882668959,3,3.70195
"155",0,4.11087386417331,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,3.3322045101752,0,1.39276
"156",0,0,4.85203026391962,6.97166860472579,3.29583686600433,0,5.68357976733868,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,3.17805383034795,0,1,3.91202300542815,7,16.2091
"157",0,0,0,0,0,8.485083137498,0,0,0,0,0,0,0,0,0,0,7.96032362914884,1,1.35264
