"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","bug","loc","bf","hcm"
"158",0,0,3.40119738166216,0,0,0,0,2.07944154167984,0,0,1.79175946922805,0,0,0,0,0,1.94591014905531,0,1.64243
"159",0,0,0,3.29583686600433,0,0,3.36729582998647,0,1.09861228866811,2.70805020110221,3.80666248977032,0,0,2.83321334405622,0,0,3.49650756146648,1,4.92899
"160",0,0,0,0,0,0,0,2.83321334405622,3.58351893845611,0,0,0,0,0,4.89783979995091,0,3.13549421592915,0,2.42975
"161",0,0,2.39789527279837,3.04452243772342,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,1,0.792859
"162",0,1.38629436111989,0,4.11087386417331,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,3.91202300542815,0,0,3.80666248977032,1,3.2211
"163",0,0,2.83321334405622,4.85981240436167,4.14313472639153,0,0,0,4.84418708645859,0,0,5.78382518232974,0,0,5.95583736946483,0,4.95582705760126,4,7.57455
"164",0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,5.26785815906333,0,0,3.63758615972639,1,0.792859
"165",0,0,3.85014760171006,0,0,0,3.61091791264422,0,0,0.693147180559945,0,0,0,0,0,0,2.70805020110221,1,2.88097
"166",3.91202300542815,2.99573227355399,5.02388052084628,0,0,0,4.84418708645859,0,5.25227342804663,0,3.87120101090789,0,0,0,0,1,1.79175946922805,2,5.27595
"167",0,0,0,4.99043258677874,0,0,0,0,0,0,4.62497281328427,0,0,1.94591014905531,1.6094379124341,1,3.95124371858143,2,1.70353
"168",0,0,1.38629436111989,3.29583686600433,5.08140436498446,0,0,0,3.09104245335832,3.13549421592915,3.61091791264422,4.36944785246702,0,0,5.01727983681492,0,4.26267987704132,0,0.740259
"169",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.89182029811063,0,1.38629436111989,0,2.58969
"170",0,0,0,0,3.76120011569356,0,2.56494935746154,0,0.693147180559945,5.21493575760899,0,4.24849524204936,0,0,3.91202300542815,0,4.17438726989564,1,1.17486
"171",0,0,0,0,0,1.6094379124341,2.19722457733622,0,0,5.8171111599632,0,0,0,2.99573227355399,0,0,4.30406509320417,2,1.74444
"172",0,0,0,0,0,0,3.58351893845611,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,1.38629436111989,1,1.09884
"173",0,0,0,3.52636052461616,0,0,0,0,3.17805383034795,0,1.94591014905531,0,1.38629436111989,0,3.98898404656427,0,2.99573227355399,1,3.23668
"174",0,1.09861228866811,0,0.693147180559945,0,0,3.80666248977032,0,4.0943445622221,5.71042701737487,0.693147180559945,4.48863636973214,0,3.3322045101752,0,1,3.43398720448515,2,1.72811
"175",0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,3.95124371858143,0,0.693147180559945,0,0,5.62762111369064,0,3.89182029811063,2,4.46352
"176",0,0,0.693147180559945,3.13549421592915,4.20469261939097,0,0,1.79175946922805,0,0,0,0,0,0,4.65396035015752,0,3.49650756146648,3,7.97841
"177",0,0,0,3.68887945411394,3.73766961828337,0,2.56494935746154,2.07944154167984,0,4.43081679884331,4.89783979995091,4.56434819146784,6.35262939631957,1.09861228866811,3.80666248977032,0,5.11198778835654,2,6.26048
"178",0,1.09861228866811,3.09104245335832,4.11087386417331,0,0,3.80666248977032,4.29045944114839,0,5.89164421182577,1.38629436111989,0,0,0,3.66356164612965,0,4.59511985013459,0,0
"179",0,1.94591014905531,4.20469261939097,4.56434819146784,3.78418963391826,0.693147180559945,0,0,4.87519732320115,0.693147180559945,3.3322045101752,2.484906649788,0,0,1.6094379124341,0,4.89783979995091,1,3.2211
"180",0,3.87120101090789,5.20948615284142,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0.693147180559945,0,4.33073334028633,0,2.67407
"181",3.3322045101752,0.693147180559945,0,6.22653666928747,6.55250788703459,3.3322045101752,0,0,4.969813299576,3.80666248977032,5.03043792139244,6.75110146893676,1.94591014905531,0,5.97635090929793,0,5.65599181081985,0,1.43177
"182",0,0,0,3.66356164612965,0,0,0,0,0,1.6094379124341,0,0,0,5.0998664278242,0,0,3.46573590279973,1,0.792859
"183",0,0,4.04305126783455,0.693147180559945,0,0,0,3.66356164612965,1.38629436111989,0,0,0,0,0,0.693147180559945,0,2.99573227355399,0,0
"184",0.693147180559945,0,0,0,2.77258872223978,0,0,0,2.07944154167984,4.17438726989564,1.09861228866811,0,0,0,4.75359019110636,0,3.85014760171006,2,4.63879
"185",0,0,0,0,0.693147180559945,0,4.85981240436167,2.77258872223978,1.79175946922805,0,2.70805020110221,2.89037175789616,0,1.6094379124341,2.83321334405622,0,3.85014760171006,2,5.55317
"186",0,0,4.44265125649032,0,2.07944154167984,0,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,2,2.76004
"187",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,2.63905732961526,2.19722457733622,1.6094379124341,0,0,1,1.17515
"188",0,0,4.20469261939097,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,3.09104245335832,2,1.39384
"189",0,0,0,5.03043792139244,0,0,7.58324752430336,0,3.73766961828337,0,2.99573227355399,0,1.94591014905531,5.93753620508243,0,0,5.24702407216049,13,18.28
"190",0,0,0,0,0,7.30988148582479,0,0,0,0,0,0,0,0,0,0,6.82437367004309,1,1.35264
"191",0,0,0,0,5.05624580534831,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.63905732961526,0,0
"192",0,0.693147180559945,0,2.77258872223978,0,0,5.60947179518496,0,1.79175946922805,0,0.693147180559945,0.693147180559945,0,5.29831736654804,0,0,3.04452243772342,6,9.29826
"193",0,0,4.97673374242057,0,0,0,2.56494935746154,0,5.6021188208797,0,0,4.65396035015752,2.70805020110221,0,0,0,4.55387689160054,1,3.87029
"194",0,0,0,0,0,7.54327334670545,0,0,0,0,0,0,0,0,0,0,7.16703787691222,1,1.35264
"195",0,0,0,1.94591014905531,0,0,0,3.36729582998647,0,0,0,0,5.2257466737132,1.09861228866811,4.91265488573605,0,3.43398720448515,8,11.1794
"196",0,0,0,0.693147180559945,0,0,3.36729582998647,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,1,1.33267
"197",0,3.13549421592915,3.63758615972639,0,3.63758615972639,3.73766961828337,0,5.59098698051086,4.18965474202643,0,0,5.13579843705026,0,0.693147180559945,1.09861228866811,0,5.14749447681345,0,0
"198",0,0,0,5.39816270151775,0,0,4.62497281328427,0,0,0,2.07944154167984,3.04452243772342,6.3750248198281,4.66343909411207,0,1,5.37527840768417,16,19.4587
"199",0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.55534806148941,0,0,0,0,0,5.64190707093811,0,4.23410650459726,0,2.67407
"200",0,3.73766961828337,0,4.24849524204936,0,0,0,5.42934562895444,0,0,0.693147180559945,0,4.34380542185368,0,4.40671924726425,0,2.39789527279837,4,7.46875
"201",0,0,4.53259949315326,0,4.15888308335967,0,0,3.09104245335832,3.04452243772342,0,2.39789527279837,0,0.693147180559945,0,0,0,2.39789527279837,2,4.01909
"202",0,0,0,0,0,0,2.484906649788,0,0,0,0,4.86753445045558,0,0,0,0,1.94591014905531,1,1.26735
"203",0,0,0,4.04305126783455,2.19722457733622,0,0,3.17805383034795,0,2.07944154167984,0,0,4.0943445622221,0,4.77068462446567,0,4.15888308335967,4,6.54006
"204",0,0,5.8636311755981,0,0,0,5.26269018890489,0.693147180559945,3.8286413964891,0,2.89037175789616,1.09861228866811,0,0,0,0,4.49980967033027,2,4.67638
"205",7.4730690880322,0,3.17805383034795,4.91265488573605,0,0,0,2.89037175789616,6.73101810048208,0,1.09861228866811,2.99573227355399,0,0,6.73815249459596,0,6.71295620067707,0,2.52248
"206",0,1.6094379124341,0,4.35670882668959,0,0,2.19722457733622,1.09861228866811,0,0,0,1.09861228866811,0,1.09861228866811,1.79175946922805,0,2.07944154167984,0,1.64243
"207",4.71849887129509,0,5.4971682252932,0,0,0,0,6.05443934626937,0,0,7.28550654852279,0,0,0,0,0,6.04737217904628,4,3.50218
"208",3.2188758248682,0,0,0,2.07944154167984,0,0,0,5.80513496891649,0,0,1.09861228866811,5.50938833662798,0.693147180559945,0,0,4.30406509320417,1,1.17515
"209",0,0,0,0,0,0,0,0,3.78418963391826,0,0,3.71357206670431,2.30258509299405,0,1.38629436111989,0,3.49650756146648,0,1.64243
"210",0,0,0,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,0,1.38629436111989,1,0.792859
"211",0,0,3.29583686600433,0,5.41164605185504,0,0,0,0,0,0,0,0,0,0,1,3.49650756146648,3,4.10317
"212",0,0,0.693147180559945,3.55534806148941,0,0,0,0,0,0,0,6.32256523992728,5.4249500174814,3.04452243772342,4.38202663467388,1,4.71849887129509,4,10.1352
"213",0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,1.09861228866811,0,0,0,0,0,0,0,5.06890420222023,0,3.43398720448515,0,4.06683
"214",0,4.91998092582813,3.2188758248682,3.13549421592915,6.39692965521615,3.09104245335832,0.693147180559945,1.6094379124341,5.26269018890489,0,3.09104245335832,4.96284463025991,2.83321334405622,2.63905732961526,0,0,5.6021188208797,1,1.18716
"215",0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,5.09375020080676,0,0,3.49650756146648,1,0.792859
"216",0,0,0,3.97029191355212,0,0,0,0,0,0,0,5.63478960316925,0,0,0,0,3.78418963391826,2,2.69823
"217",0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,4.90527477843843,0,3.40119738166216,0,2.67407
"218",0,0,0.693147180559945,0,0,0,0,0,0,0,4.84418708645859,2.30258509299405,3.93182563272433,3.13549421592915,4.38202663467388,0,2.63905732961526,2,2.35
"219",0,0,0,0,0,0,2.63905732961526,0,3.2188758248682,0,0,3.25809653802148,0,5.12989871492307,0,0,3.04452243772342,5,1.91372
"220",0,0,5.23110861685459,0,3.04452243772342,0,0,0,0,0,4.47733681447821,1.6094379124341,3.55534806148941,0,0,0,3.66356164612965,2,2.2048
"221",3.09104245335832,0,2.99573227355399,3.95124371858143,0,1.38629436111989,0,0,0,0,0,0,0,0,3.87120101090789,0,3.58351893845611,0,4.06683
"222",0,1.79175946922805,0,0,0,0,5.50533153593236,0,3.52636052461616,0,0,3.78418963391826,1.6094379124341,6.92165818415113,2.19722457733622,0,5.55682806169954,11,5.94911
"223",0,0,5.75257263882563,4.26267987704132,4.70953020131233,0,0,0,5.2257466737132,0,0,4.07753744390572,0,0,5.42053499927229,0,5.34710753071747,3,7.34144
"224",0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,5.78689738136671,0,4.59511985013459,2,7.83578
"225",0,0,0,3.09104245335832,0,0,3.25809653802148,0,0,0,0,0,1.79175946922805,0,0,0,2.07944154167984,0,1.64243
"226",0,0,0,0,0,0,2.39789527279837,0,0,5.50125821054473,0,0,0,1.6094379124341,0,0,3.71357206670431,3,5.6765
"227",0,1.79175946922805,5.79909265446053,6.30078579466324,0,0,4.82028156560504,0,0,0,1.6094379124341,1.6094379124341,0,6.63331843328038,0,0,5.74939298590825,15,17.9349
"228",0,5.52545293913178,0,1.09861228866811,0.693147180559945,0,0,0,0,5.48479693349065,0,0,0,0,0.693147180559945,0,4.27666611901606,1,3.28866
"229",0,0,0,0,0,0,0,0,0,4.18965474202643,1.38629436111989,4.99721227376411,3.87120101090789,0,0,0,3.93182563272433,2,7.96475
"230",0,2.19722457733622,0,0,1.09861228866811,0,3.71357206670431,0,0,2.30258509299405,0,1.38629436111989,1.09861228866811,6.70318811324086,0,2,5.20948615284142,18,10.9738
"231",0,0,0,4.46590811865458,0,0,0,0,0,0,4.94875989037817,0,0,0,0,0,2.70805020110221,0,2.29636
"232",0,0,0,0,5.25227342804663,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,3.40119738166216,0,0
"233",0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,4.48863636973214,0,2.56494935746154,0,2.99495
"234",0,0,0,6.4707995037826,0,0,5.73009978297357,0,0,0,0,2.56494935746154,4.52178857704904,7.45645455517621,1.6094379124341,1,6.23048144757848,22,28.939
"235",0,2.99573227355399,0,0,3.17805383034795,0,4.26267987704132,0,0,5.47227067367148,4.39444915467244,0,0,1.09861228866811,0,0,4.75359019110636,1,3.09513
"236",0,3.73766961828337,0,0,0,0,0,2.70805020110221,0,0,0,5.80814248998044,0,1.38629436111989,0,0,4.51085950651685,1,2.94062
"237",0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,4.17438726989564,0,0,0,0,0,0,2.39789527279837,0,2.58836
"238",0,0,0,4.04305126783455,0,0,0,0,0,0,4.17438726989564,0,0,0,0.693147180559945,0,2.77258872223978,1,1.17486
"239",0,0,0,0,0,0,0,0,3.04452243772342,0,0,3.13549421592915,0,4.60517018598809,0,0,2.89037175789616,4,1.36109
"240",0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,6.25382881157547,2.19722457733622,3.73766961828337,0,0,1.6094379124341,0,4.11087386417331,2,2.40151
"241",0,0,0,2.77258872223978,0,0,0,0,0,0,1.94591014905531,4.91265488573605,0,0,2.94443897916644,0,1.38629436111989,3,3.87796
"242",0,0.693147180559945,0,0,0,0,5.11799381241676,0,0,1.94591014905531,4.21950770517611,0,0,0.693147180559945,0,0,2.56494935746154,2,2.33696
"243",0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,0,0,5.8348107370626,0,0,4.33073334028633,1,1.54522
"244",0,2.07944154167984,3.93182563272433,0,0,1.38629436111989,1.94591014905531,0,0,0,2.30258509299405,0,0,0,0,0,3.13549421592915,1,0.60098
"245",0.693147180559945,0,0,0,0,6.15060276844628,0,0,0,0,0,0,0,0,0,0,5.64190707093811,1,1.35264
"246",0,0,0,3.36729582998647,0,0,0,0,0,0,0,5.20948615284142,0,0,0,0,3.40119738166216,2,6.14206
"247",0,1.09861228866811,4.24849524204936,0,3.55534806148941,0,0,0,4.8283137373023,0,0,1.09861228866811,0,0.693147180559945,0,0,2.99573227355399,2,2.76004
"248",0,0,0.693147180559945,0,1.38629436111989,0,1.6094379124341,1.09861228866811,0,0,0,0,0,0,4.34380542185368,0,2.70805020110221,1,4.12294
"249",3.29583686600433,4.58496747867057,0,1.6094379124341,2.89037175789616,0,0,0,0.693147180559945,6.05208916892442,0,3.46573590279973,0,0,1.6094379124341,0,2.83321334405622,4,3.58153
"250",0,0.693147180559945,0,1.09861228866811,0.693147180559945,0,0,0,3.04452243772342,0,4.26267987704132,0,6.25766758788264,0,2.07944154167984,0,4.75359019110636,4,8.939
"251",0,2.94443897916644,0,0,0,0,0.693147180559945,0,6.24027584517077,0,0,0,5.78689738136671,0,6.02344759296103,0,5.01063529409626,10,23.8003
"252",0,0,3.04452243772342,3.29583686600433,0,0,0,0,0,0,0,0.693147180559945,0,4.95582705760126,0,0,3.29583686600433,1,0.792859
"253",0,0,5.50533153593236,4.43081679884331,0,0,2.30258509299405,0,0,0,0,2.19722457733622,0,2.07944154167984,0,0,4.38202663467388,1,2.54988
"254",0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,0,0,0,5.08140436498446,1.6094379124341,0,0,2.30258509299405,1,1.17515
"255",0,0,4.21950770517611,0,1.94591014905531,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,1,2.39789527279837,3,8.08193
"256",1.09861228866811,0,4.969813299576,0,4.34380542185368,0,2.99573227355399,5.42053499927229,1.6094379124341,0,1.79175946922805,3.40119738166216,0,0,0,0,4.94875989037817,0,0
"257",0,0.693147180559945,0,0,0,0,1.6094379124341,0,4.78749174278205,0,1.38629436111989,4.02535169073515,3.76120011569356,1.6094379124341,5.82304589548302,0,4.44265125649032,0,8.85763
"258",0,0,4.63472898822964,0,0,0,1.09861228866811,2.39789527279837,0.693147180559945,0,0,3.25809653802148,0,0,0,1,3.43398720448515,3,4.85274
"259",0,0,0,3.61091791264422,0,0,0,0,0.693147180559945,4.24849524204936,0,4.51085950651685,0,0,0,0,4.12713438504509,1,1.23854
"260",0,0,2.99573227355399,0,0,0,2.70805020110221,0,2.07944154167984,6.46925031679577,0,0,0,0,0,1,5.03695260241363,6,7.61688
"261",0,0,0,0,0,2.07944154167984,0,0,0,4.91998092582813,0,2.70805020110221,0,0,3.43398720448515,0,3.52636052461616,1,1.22665
"262",1.09861228866811,0,0,3.97029191355212,2.94443897916644,0,2.30258509299405,1.94591014905531,2.07944154167984,4.94875989037817,1.09861228866811,2.19722457733622,1.38629436111989,3.2188758248682,0,0,3.97029191355212,1,4.65286
"263",0,3.80666248977032,0,0,0,0,1.09861228866811,0,0,3.29583686600433,0.693147180559945,3.61091791264422,0,0,0,0,3.2188758248682,0,2.86786
"264",0,0,1.38629436111989,0,1.09861228866811,0,0,4.15888308335967,0,0,2.70805020110221,4.69134788222914,0,0,0,0,2.484906649788,3,3.6986
"265",0,2.484906649788,3.98898404656427,5.87493073085203,3.55534806148941,2.07944154167984,0,0,0.693147180559945,3.49650756146648,6.13122648948314,5.21493575760899,1.6094379124341,2.89037175789616,5.04985600724954,0,5.4510384535657,0,1.43177
"266",0,5.52146091786225,2.94443897916644,0,0,5.75574221358691,0,0,5.63478960316925,0,0,3.29583686600433,0,0,0,0,5.7268477475872,1,1.35264
"267",0,4.17438726989564,0,0,0,0,0,0,0,4.7361984483945,0,0,0,0,0,0,3.66356164612965,1,3.28866
"268",0,0,1.94591014905531,0,0,1.09861228866811,0,0,2.19722457733622,5.40267738187228,0.693147180559945,0,0,0,0,0,1.79175946922805,2,2.69351
"269",0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0.693147180559945,4.86753445045558,0,2.99573227355399,0,2.99495
"270",0,0,5.01063529409626,4.79579054559674,0,0,1.94591014905531,0,0,0.693147180559945,3.13549421592915,0,0,5.2257466737132,1.94591014905531,0,4.86753445045558,6,8.72787
"271",0,0,0,0,3.71357206670431,5.04985600724954,0.693147180559945,2.30258509299405,6.83733281468559,0,0,0,0,0,0,0,5.15905529921453,0,0
"272",0,0,0,4.64439089914137,0,2.56494935746154,3.52636052461616,0,0,5.79909265446053,0,0,0,3.97029191355212,0,0,3.66356164612965,7,4.8362
"273",0.693147180559945,0,3.13549421592915,3.98898404656427,0,0,0,0,0,0,0,0,2.484906649788,4.89783979995091,0,0,3.49650756146648,1,0.792859
"274",7.60290046220476,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,6.85435450225502,0,1.31187
"275",1.38629436111989,0.693147180559945,0,0,6.12468339089421,0,0,4.18965474202643,0,0,0,0,0.693147180559945,0,0.693147180559945,0,2.99573227355399,0,0
"276",1.94591014905531,0,0,0,0,0,0,0,3.49650756146648,0,0,0,5.32300997913841,0.693147180559945,0,0,3.73766961828337,0,3.0742
"277",0,1.09861228866811,0,0,2.56494935746154,0,2.89037175789616,0,0,1.6094379124341,4.17438726989564,0,0,0,1.09861228866811,0,2.83321334405622,0,0
"278",0,0.693147180559945,0,0.693147180559945,4.63472898822964,0,0,4.62497281328427,0,0,0,0,0,0,0,0,3.17805383034795,1,2.08776
"279",2.83321334405622,5.71373280550937,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,4.06044301054642,3,4.00726
"280",0,0,0,0,0.693147180559945,0,0,2.484906649788,0,0,0,0.693147180559945,0,0,4.48863636973214,0,2.70805020110221,0,2.42975
"281",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.99721227376411,0,4.85203026391962,0,3.13549421592915,6,8.8814
"282",0,1.6094379124341,0,0,0,0,2.94443897916644,0.693147180559945,0,0.693147180559945,0,0,0,0,2.70805020110221,0,1.38629436111989,1,3.66829
"283",0,3.49650756146648,0,0,0,0,0,0,5.66642668811243,3.2188758248682,0,0,0,0,0,0,3.09104245335832,3,4.67365
"284",0,0,0,0,0,6.96885037834195,0,0,0,0,0,0,0,0,0,0,6.67076632084587,1,1.35264
"285",0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,0,0,0,0,2.484906649788,0,1.64243
"286",0,0,0,0,1.6094379124341,0.693147180559945,1.94591014905531,0,0,0,4.87519732320115,0,0,3.40119738166216,1.09861228866811,0,3.13549421592915,2,4.01101
"287",0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,1.94591014905531,3.76120011569356,0.693147180559945,4.27666611901606,0,0,0,1.94591014905531,1,2.81758
"288",0,0,0,0,0,0,0,0,0,4.70048036579242,0,0,0,3.98898404656427,0,0,2.70805020110221,8,9.35438
"289",0,0,0,0,0,0,0,0,0,1.38629436111989,1.6094379124341,0,0,0.693147180559945,3.25809653802148,0,1.38629436111989,0,2.67407
"290",0,0,0,0,0,0,0.693147180559945,0,0,4.56434819146784,0,0,0.693147180559945,0,0,0,2.94443897916644,2,4.52366
"291",6.26909628370626,4.80402104473326,5.97126183979046,4.30406509320417,4.80402104473326,0,0,0,2.19722457733622,0,1.94591014905531,2.484906649788,5.26269018890489,5.25749537202778,0,0,5.63835466933375,6,12.8567
"292",0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,2.19722457733622,0.693147180559945,0,0,1.09861228866811,0,0,1.38629436111989,1,1.45269
"293",0,0.693147180559945,0,5.50533153593236,0,0,0,3.13549421592915,0,0.693147180559945,3.36729582998647,0,5.07517381523383,4.31748811353631,0,0,4.4188406077966,8,12.1251
"294",0,0,0,0,1.09861228866811,0,0,3.3322045101752,0,0,0,1.94591014905531,5.5834963087817,0,5.39816270151775,0,4.88280192258637,7,12.5285
"295",0,0,0,0,0,0,0,4.63472898822964,0,0,5.84932477994686,2.63905732961526,5.71042701737487,0,0,0,4.62497281328427,0,0
"296",0.693147180559945,0,0,4.56434819146784,3.49650756146648,0,0,0,0,0,0,0,0,0,3.71357206670431,0,2.07944154167984,0,0
"297",0,2.77258872223978,0,0,1.94591014905531,0,0,0,0,0,0,5.70711026474888,5.23110861685459,0,2.30258509299405,0,4.75359019110636,1,2.86107
"298",0,0,0,2.19722457733622,0,0,3.55534806148941,0,0,0,2.63905732961526,0,0,0,0,0,1.38629436111989,1,1.09884
"299",0,0,0,0,5.03043792139244,0,0,3.40119738166216,0,1.38629436111989,1.79175946922805,0,0,0,0,0,3.66356164612965,0,0
"300",0,0,4.67282883446191,4.55387689160054,0,0,0,0,1.09861228866811,0,0,0,0,1.6094379124341,0,1,3.52636052461616,0,2.99256
"301",0.693147180559945,2.89037175789616,0,0,0,0,1.79175946922805,0,0,5.66988092298052,1.79175946922805,0,0,0,0,0,4.26267987704132,4,5.56724
"302",4.7361984483945,0,5.32787616878958,0,2.39789527279837,0,1.09861228866811,4.77068462446567,0,1.09861228866811,6.90073066404517,0,0,0,0,0,5.605802066296,5,6.01329
"303",0,0,0,1.09861228866811,0,0,0,0,5.27299955856375,0,1.6094379124341,3.91202300542815,0,0,2.89037175789616,0,3.71357206670431,0,4.07967
"304",0,0,0,2.07944154167984,0,0,1.6094379124341,0,0,5.8171111599632,4.38202663467388,0,0,2.07944154167984,0,0,4.04305126783455,0,3.6872
"305",2.484906649788,4.43081679884331,0.693147180559945,4.79579054559674,0.693147180559945,0,6.3578422665081,0,0,4.11087386417331,6.09356977004514,2.19722457733622,0,6.98656645940643,0,2,6.0591231955818,9,10.8724
"306",0,0,0,0,0,0,0,0,1.38629436111989,4.07753744390572,2.39789527279837,0,0,0,0,0,2.63905732961526,1,1.23854
"307",0,2.77258872223978,5.10594547390058,5.08140436498446,0,0,3.40119738166216,0,0.693147180559945,1.09861228866811,0,0,0,5.37527840768417,0,0,4.89034912822175,6,8.26464
"308",0,0,5.25749537202778,0.693147180559945,3.2188758248682,0,1.79175946922805,0,2.83321334405622,0,2.30258509299405,3.66356164612965,0,2.83321334405622,1.38629436111989,1,2.07944154167984,6,7.77801
"309",0.693147180559945,1.09861228866811,0,0,6.16751649088834,1.79175946922805,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0
"310",0,4.84418708645859,4.61512051684126,0,5.4380793089232,6.14846829591765,0,0,4.29045944114839,0,4.00733318523247,0.693147180559945,0,0,0,0,5.74620319054015,1,2.99922
"311",0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,1.94591014905531,0,2.484906649788,1,3.81886
"312",0,6.14846829591765,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0,1.31187
"313",0,0,0,4.81218435537242,0,0,0,0,0,0,0,0,5.34710753071747,0,5.09375020080676,0,3.43398720448515,3,7.5969
"314",0,0,0,4.12713438504509,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,4.90527477843843,0,3.61091791264422,3,10.4963
"315",0,0,5.34233425196481,5.4553211153577,0.693147180559945,0,4.46590811865458,0,0,0,4.40671924726425,0,0,5.24702407216049,0,0,5.2257466737132,11,11.4058
