"","V1","V2","bug","loc","bf","hcm"
"1",3.98898404656427,4.67282883446191,0,3.17805383034795,0,3.71677
"2",3.63758615972639,3.49650756146648,0,2.19722457733622,0,6.41569
"3",3.80666248977032,5.07517381523383,0,3.36729582998647,1,1.76682
"4",4.29045944114839,4.93447393313069,0,3.61091791264422,1,1.76682
"5",4.52178857704904,4.68213122712422,0,3.49650756146648,0,6.01575
"6",0,4.46590811865458,0,2.19722457733622,8,21.9852
"7",8.15190987294091,9.09593911166621,28,0,232,58.1518
"8",0,4.63472898822964,0,2.77258872223978,1,7.72196
"9",3.89182029811063,3.2188758248682,0,2.56494935746154,1,6.4354
"10",4.62497281328427,1.38629436111989,0,2.77258872223978,3,4.51037
"11",3.95124371858143,6.84694313958538,1,5.06890420222023,3,7.63864
"12",6.77992190747225,0,0,5.15329159449778,5,10.3932
"13",5.62762111369064,4.96284463025991,0,3.95124371858143,2,6.12275
"14",0,6.60394382460047,0,4.87519732320115,2,8.98492
"15",7.07834157955767,0,0,5.35185813347607,1,4.87416
"16",4.95582705760126,2.56494935746154,0,2.94443897916644,4,5.85726
"17",4.57471097850338,7.31721240835984,3,5.50533153593236,14,22.9998
"18",4.54329478227,5.41610040220442,0,3.76120011569356,1,0
"19",4.81218435537242,0,0,3.61091791264422,0,6.42599
"20",2.19722457733622,7.18916773842032,0,5.53338948872752,23,15.7896
"21",5.94803498918065,3.71357206670431,0,3.55534806148941,9,18.6755
"22",6.85751406254539,2.89037175789616,1,4.82028156560504,11,21.0216
"23",3.61091791264422,0,1,0,2,5.98814
"24",4.92725368515721,6.38350663488401,1,4.77912349311153,2,11.1043
"25",5.83188247728352,6.36818718635049,1,4.90527477843843,8,22.1695
"26",6.83625927727707,1.94591014905531,0,5.47227067367148,7,14.0182
"27",0,5.14749447681345,0,2.63905732961526,0,5.32582
"28",4.94875989037817,4.74493212836325,0,3.49650756146648,0,3.18664
"29",3.61091791264422,4.9416424226093,0,3.04452243772342,0,4.68802
"30",4.9416424226093,7.19668657083435,0,5.76205138278018,24,16.953
"31",5.27299955856375,0,0,3.80666248977032,2,7.10446
"32",5.39816270151775,1.09861228866811,0,3.87120101090789,2,12.8088
"33",6.53524127101366,0,0,4.97673374242057,4,12.3547
"34",5.4249500174814,6.33150184989369,1,5.03695260241363,8,17.2555
"35",5.28826703069454,1.6094379124341,0,3.43398720448515,1,6.09363
"36",0,6.49978704065585,0,4.57471097850338,7,17.0132
"37",3.58351893845611,4.12713438504509,0,2.77258872223978,1,9.16205
"38",4.65396035015752,3.80666248977032,0,3.46573590279973,1,7.83167
"39",4.04305126783455,5.17614973257383,0,3.40119738166216,2,1.56044
"40",4.67282883446191,4.9416424226093,0,3.43398720448515,0,3.71677
"41",3.95124371858143,5.03695260241363,0,3.17805383034795,0,9.36692
"42",4.26267987704132,0.693147180559945,0,2.30258509299405,1,5.36088
"43",4.51085950651685,6.18208490671663,0,4.65396035015752,3,13.5092
"44",0,4.4188406077966,1,4.70953020131233,1,8.39741
"45",4.72738781871234,3.36729582998647,1,2.89037175789616,1,5.70432
"46",5.52942908751142,0,0,3.68887945411394,2,5.2122
"47",3.17805383034795,6.97166860472579,0,5.19295685089021,5,12.5528
"48",4.00733318523247,5.40267738187228,0,3.55534806148941,4,17.1566
"49",3.09104245335832,5.97888576490112,0,4.55387689160054,3,5.38823
"50",5.58724865840025,4.60517018598809,0,3.52636052461616,0,8.04434
"51",5.15329159449778,4.18965474202643,0,3.29583686600433,3,4.41939
"52",6.42648845745769,2.89037175789616,0,4.24849524204936,4,12.3849
"53",6.64248680136726,6.361302477573,0,4.54329478227,11,16.5679
"54",4.65396035015752,3.73766961828337,0,2.89037175789616,1,1.76682
"55",6.10924758276437,3.66356164612965,0,4.88280192258637,2,14.705
"56",3.95124371858143,0,0,1.38629436111989,1,1.77712
"57",5.91350300563827,7.39756153552405,0,6.07073772800249,15,27.4268
"58",6.82328612235569,5.71373280550937,0,5.11799381241676,4,6.33209
"59",4.04305126783455,0,0,2.484906649788,1,3.19695
"60",7.49108759353488,4.24849524204936,1,6.0330862217988,8,21.8404
"61",4.81218435537242,2.484906649788,0,2.99573227355399,2,9.25652
"62",6.66568371778241,1.94591014905531,0,4.86753445045558,3,4.385
"63",7.5847730776122,4.36944785246702,1,5.75257263882563,9,16.6538
"64",2.484906649788,5.54517744447956,0,3.85014760171006,0,4.33338
"65",5.36129216570943,6.24997524225948,0,4.70953020131233,7,18.4091
"66",6.01859321449623,6.76041469108343,0,5.36129216570943,6,17.8255
"67",5.06890420222023,2.07944154167984,0,3.36729582998647,2,8.10954
"68",3.66356164612965,3.13549421592915,0,2.63905732961526,3,4.69981
"69",0,5.23110861685459,0,3.8286413964891,7,12.0569
"70",2.39789527279837,5.44673737166631,0,3.49650756146648,0,7.26436
"71",3.36729582998647,4.27666611901606,0,2.63905732961526,1,1.76682
"72",0,5.52545293913178,0,3.49650756146648,1,15.5592
"73",4.17438726989564,5.17614973257383,0,3.55534806148941,3,10.2202
"74",6.33327962813969,0,0,4.54329478227,1,1.50465
"75",5.90808293816893,1.38629436111989,0,4.56434819146784,2,8.48552
"76",2.77258872223978,5.56068163101553,0,3.76120011569356,1,1.76682
"77",6.03068526026126,0,0,4.58496747867057,1,1.77712
"78",5.49306144334055,2.89037175789616,0,3.49650756146648,1,4.41258
"79",5.47646355193151,3.98898404656427,0,3.78418963391826,1,7.72196
"80",6.3750248198281,0,0,4.63472898822964,5,14.1511
"81",5.00394630594546,0,0,3.46573590279973,2,5.07878
"82",4.70048036579242,5.90263333340137,0,4.72738781871234,0,4.22329
"83",3.8286413964891,0,0,1.79175946922805,1,2.63545
"84",7.2283884515736,0,0,4.57471097850338,3,11.6831
"85",4.00733318523247,3.73766961828337,0,3.3322045101752,0,1.77712
"86",3.40119738166216,5.35185813347607,0,3.66356164612965,0,7.72196
"87",6.2841341610708,4.69134788222914,0,4.44265125649032,7,10.3576
"88",4.97673374242057,4.63472898822964,0,6.4281052726846,13,20.5295
"89",7.434847875212,0,0,5.73009978297357,1,3.71865
"90",1.6094379124341,3.13549421592915,0,1.38629436111989,1,2.97312
"91",0.693147180559945,4.33073334028633,0,2.39789527279837,2,1.56044
"92",3.3322045101752,6.00388706710654,2,5.80814248998044,13,6.85196
"93",0,4.56434819146784,0,2.39789527279837,0,2.56656
"94",7.59940133341582,7.41997992366183,0,6.58617165485467,13,18.208
"95",6.39859493453521,5.76205138278018,2,5.14166355650266,7,12.4581
"96",0,4.15888308335967,0,2.56494935746154,0,4.43166
"97",3.78418963391826,7.44658509915773,0,5.82600010738045,8,15.1921
"98",0,6.47697236288968,1,4.57471097850338,3,11.1198
"99",6.92165818415113,4.45434729625351,0,5.03043792139244,9,17.2562
"100",5.47227067367148,1.6094379124341,0,3.71357206670431,2,4.53091
"101",5.51745289646471,2.39789527279837,0,3.52636052461616,3,11.8519
"102",7.03966034986208,5.50533153593236,0,5.35658627467201,4,5.87009
"103",6.34738920965601,0,0,4.17438726989564,2,8.42497
"104",5.64190707093811,0,0,3.66356164612965,1,8.47144
"105",0,6.7990558620588,0,5.07517381523383,16,15.7896
"106",4.64439089914137,0,0,2.89037175789616,1,0
"107",4.15888308335967,1.09861228866811,0,4.71849887129509,2,10.9041
"108",1.79175946922805,3.8286413964891,1,3.55534806148941,2,3.10682
"109",6.0282785202307,5.11799381241676,0,4.58496747867057,1,16.6473
"110",5.605802066296,3.2188758248682,0,4.12713438504509,1,4.41258
"111",0,6.84481547920826,0,4.79579054559674,7,17.0697
"112",2.30258509299405,4.64439089914137,0,2.484906649788,0,9.36692
"113",4.48863636973214,0,0,2.484906649788,0,6.42599
"114",5.6937321388027,0,0,3.80666248977032,2,9.58809
"115",4.17438726989564,0,1,6.7428806357919,24,28.1851
"116",5.42934562895444,5.67675380226828,0,4.04305126783455,3,5.26723
"117",4.89034912822175,0,0,3.25809653802148,0,4.87416
"118",6.13772705408623,6.52209279817015,0,5.27299955856375,7,11.0027
"119",4.43081679884331,5.8348107370626,0,4.0943445622221,3,4.58578
"120",4.84418708645859,6.48004456192665,0,4.8283137373023,0,4.73464
"121",4.67282883446191,0,1,3.04452243772342,1,1.77712
"122",3.95124371858143,0,0,2.07944154167984,0,3.37663
"123",5.63835466933375,0,0,4.15888308335967,5,10.0245
"124",5.90263333340137,6.3297209055227,0,4.20469261939097,3,7.73771
"125",5.88332238848828,4.06044301054642,1,3.97029191355212,6,11.9634
"126",3.09104245335832,4.29045944114839,0,2.484906649788,2,1.76682
"127",4.82028156560504,0,0,2.70805020110221,0,3.30831
"128",3.87120101090789,3.98898404656427,0,3.2188758248682,1,1.76682
"129",2.94443897916644,3.76120011569356,0,2.30258509299405,1,1.76682
"130",4.64439089914137,0,0,3.09104245335832,0,6.42599
"131",0.693147180559945,6.20859002609663,3,4.27666611901606,3,11.4044
"132",0,4.4188406077966,0,2.484906649788,10,13.6235
"133",1.38629436111989,3.3322045101752,0,2.63905732961526,1,7.47927
"134",2.56494935746154,6.93925394604151,0,5.27811465923052,4,10.137
"135",4.51085950651685,0,0,2.94443897916644,0,1.77712
"136",5.08759633523238,4.38202663467388,0,4.06044301054642,3,5.88907
"137",0,5.37063802812766,0,2.99573227355399,1,8.67904
"138",8.18311807939475,2.99573227355399,6,6.36818718635049,10,14.2492
"139",3.76120011569356,6.58063913728495,0,4.97673374242057,3,3.15241
"140",6.85540879860993,5.27811465923052,1,5.41164605185504,10,24.7436
"141",5.50125821054473,4.26267987704132,0,4.02535169073515,3,10.7641
"142",4.8283137373023,5.75574221358691,0,3.98898404656427,1,0
"143",5.35658627467201,5.89440283426485,0,3.98898404656427,1,10.2628
"144",0,5.88332238848828,0,4.02535169073515,5,16.0268
"145",4.4188406077966,2.94443897916644,0,3.13549421592915,2,3.71677
"146",4.80402104473326,1.38629436111989,0,3.09104245335832,0,3.18664
"147",4.77068462446567,4.7361984483945,0,3.8286413964891,2,10.7189
"148",0,3.93182563272433,1,1.94591014905531,1,0
"149",4.20469261939097,2.77258872223978,0,3.13549421592915,0,6.41569
"150",5.05624580534831,0,1,3.63758615972639,0,7.91391
"151",3.58351893845611,1.38629436111989,0,2.30258509299405,1,3.19695
"152",5.76832099579377,1.38629436111989,0,4.34380542185368,1,3.19189
"153",0,6.66440902035041,0,4.98360662170834,2,3.01668
"154",6.93049476595163,3.78418963391826,1,5.04985600724954,5,10.6231
"155",5.51745289646471,7.14361760270412,2,3.58351893845611,3,2.06344
"156",4.34380542185368,5.74300318780948,0,4.17438726989564,5,14.266
"157",3.98898404656427,0,0,2.30258509299405,0,3.30831
"158",6.77650699237218,7.18235211188526,0,6.26530121273771,20,27.4277
"159",3.95124371858143,0,0,1.38629436111989,1,1.77712
"160",7.44775128004791,5.62762111369064,0,6.03068526026126,1,1.76682
"161",3.29583686600433,4.61512051684126,0,2.484906649788,2,1.56044
"162",5.78996017089725,0.693147180559945,1,3.63758615972639,3,6.80521
"163",5.63121178182137,0,0,4.0943445622221,1,7.57392
"164",5.41164605185504,0.693147180559945,0,3.76120011569356,1,9.53015
"165",6.05443934626937,6.23244801655052,0,5.03043792139244,9,17.2944
"166",5.98141421125448,6.83947643822884,2,5.54517744447956,8,19.8138
"167",4.86753445045558,7.83755436088108,0,6.18001665365257,7,11.5775
"168",4.70953020131233,0,0,2.56494935746154,3,3.82133
"169",2.70805020110221,3.89182029811063,0,2.89037175789616,3,6.95514
"170",8.37562962709445,4.9416424226093,1,6.4723462945009,17,12.9364
"171",4.59511985013459,4.33073334028633,0,3.04452243772342,0,10.2185
"172",3.17805383034795,6.50727771238501,2,4.74493212836325,2,3.17095
"173",8.01234963932779,0,6,6.41999492814714,25,18.4647
"174",0,3.95124371858143,0,2.39789527279837,2,2.71813
"175",6.30261897574491,6.11146733950268,0,5.11799381241676,20,32.4055
"176",6.25575004175337,5.69035945432406,0,4.61512051684126,3,2.84822
"177",4.80402104473326,5.62040086571715,0,3.63758615972639,7,20.1475
"178",4.70048036579242,6.11146733950268,0,4.80402104473326,2,8.67717
"179",6.94408720822953,2.56494935746154,0,5.56068163101553,11,17.0249
"180",3.04452243772342,5.64897423816121,0,4.20469261939097,5,10.786
"181",4.07753744390572,0.693147180559945,0,2.30258509299405,0,3.9513
"182",0,5.48063892334199,0,3.36729582998647,5,12.0117
"183",5.73009978297357,3.93182563272433,0,3.93182563272433,4,10.3419
"184",6.29156913955832,6.26530121273771,0,4.91998092582813,2,1.56044
"185",2.19722457733622,4.11087386417331,0,1.79175946922805,2,2.5349
"186",0.693147180559945,4.44265125649032,0,3.04452243772342,0,6.41569
"187",6.22257626807137,3.55534806148941,0,4.38202663467388,5,10.4273
"188",3.63758615972639,6.29526600143965,0,4.40671924726425,3,2.15793
"189",5.28826703069454,2.56494935746154,0,3.63758615972639,0,3.45817
"190",6.3261494731551,1.6094379124341,1,4.89034912822175,3,10.1212
"191",0,5.23644196282995,0,3.52636052461616,0,4.68802
"192",5.3890717298165,0,0,3.80666248977032,1,6.83528
"193",3.8286413964891,6.56385552653213,0,4.70048036579242,3,10.2902
"194",0,5.6021188208797,0,3.2188758248682,4,5.97024
"195",7.64060382639363,4.34380542185368,1,5.6021188208797,15,17.3217
"196",4.81218435537242,0,0,3.17805383034795,1,12.396
"197",5.37527840768417,0,0,3.3322045101752,2,7.53549
"198",6.25575004175337,1.94591014905531,0,4.17438726989564,3,11.9716
"199",3.80666248977032,7.55642796944025,0,5.92692602597041,4,6.31854
"200",6.16751649088834,0,0,4.48863636973214,0,7.27922
"201",4.4188406077966,7.23849684089437,0,5.63478960316925,3,3.3149
"202",0,6.51471269087253,0,4.36944785246702,1,0
"203",5.36129216570943,6.63331843328038,0,5.44241771052179,3,8.4335
"204",6.18620862390049,0,0,4.57471097850338,0,0
"205",3.85014760171006,4.84418708645859,0,2.99573227355399,1,4.49802
"206",5.36129216570943,6.44413125670044,1,4.94875989037817,5,8.00679
"207",2.94443897916644,5.56452040732269,0,3.61091791264422,2,4.4013
"208",4.29045944114839,5.27811465923052,2,3.73766961828337,1,5.15731
"209",4.84418708645859,2.56494935746154,0,3.78418963391826,0,6.41569
"210",4.79579054559674,1.94591014905531,0,2.83321334405622,2,1.76682
"211",6.54678541076052,0,0,5.01063529409626,3,10.2527
"212",6.12249280951439,0,0,4.7361984483945,5,10.6277
"213",4.59511985013459,5.12989871492307,0,3.43398720448515,2,3.15995
"214",5.73979291217923,5.50533153593236,0,4.4188406077966,2,1.38451
"215",6.0137151560428,1.6094379124341,0,4.52178857704904,1,10.9582
"216",2.99573227355399,3.95124371858143,0,2.94443897916644,1,1.76682
"217",4.89034912822175,5.37063802812766,0,3.8286413964891,2,4.91442
"218",3.61091791264422,5.12989871492307,0,3.29583686600433,0,4.33338
"219",5.47227067367148,6.07993319509559,0,4.93447393313069,8,19.8036
"220",0,4.90527477843843,0,3.09104245335832,0,7.72196
"221",6.39526159811545,5.06259503302697,0,5.16478597392351,1,9.30009
"222",0,6.66695679242921,0,4.96284463025991,0,6.41569
"223",7.99867136101578,1.09861228866811,0,6.18414889093748,12,24.0348
"224",6.53958595561767,4.34380542185368,0,5.30826769740121,4,11.7184
"225",4.65396035015752,3.98898404656427,0,3.25809653802148,2,11.1153
"226",5.84932477994686,6.99117688712121,3,5.64190707093811,12,21.3635
"227",6.06842558824411,3.25809653802148,0,4.11087386417331,3,8.36237
"228",7.99934295271328,0,0,3.3322045101752,1,14.4321
"229",7.00850518208228,7.52833176670725,0,6.52502965784346,24,32.7874
"230",4.29045944114839,0.693147180559945,0,2.39789527279837,0,6.42599
"231",4.95582705760126,0,0,3.25809653802148,1,7.6507
"232",5.73009978297357,0,0,4.18965474202643,5,17.0076
"233",3.36729582998647,3.93182563272433,0,2.30258509299405,0,7.72196
"234",2.99573227355399,4.30406509320417,0,2.484906649788,2,1.76682
"235",5.46806014113513,2.99573227355399,0,3.43398720448515,5,14.0791
"236",0,5.12989871492307,0,2.70805020110221,1,1.76682
"237",1.09861228866811,6.10255859461357,0,3.98898404656427,3,10.4245
"238",4.40671924726425,5.08759633523238,0,3.55534806148941,4,7.44245
"239",6.09356977004514,0,0,4.34380542185368,2,3.27147
"240",4.89783979995091,4.04305126783455,0,3.43398720448515,0,6.61569
"241",4.39444915467244,0,0,2.70805020110221,0,6.41569
"242",0,4.31748811353631,0,2.484906649788,0,4.68802
"243",5.40267738187228,4.33073334028633,0,3.97029191355212,5,14.6314
"244",4.29045944114839,4.78749174278205,0,2.94443897916644,3,8.04434
"245",5.18738580584075,0,0,3.49650756146648,0,6.42599
"246",0,4.17438726989564,0,2.07944154167984,2,1.56044
"247",6.4281052726846,4.55387689160054,1,4.20469261939097,6,8.84204
"248",0,4.14313472639153,0,1.38629436111989,0,4.75414
"249",0.693147180559945,4.17438726989564,0,2.77258872223978,0,4.68802
"250",2.77258872223978,5.01727983681492,0,3.40119738166216,1,7.7645
"251",3.91202300542815,5.16478597392351,0,3.46573590279973,1,1.76682
"252",5.24702407216049,5.15329159449778,0,4.36944785246702,3,4.63681
"253",6.52356230614951,0,0,4.87519732320115,3,7.722
"254",4.00733318523247,5.30826769740121,0,3.68887945411394,3,1.77712
"255",5.76205138278018,0,0,4.38202663467388,0,6.42599
"256",3.80666248977032,2.56494935746154,0,1.38629436111989,2,9.00686
"257",5.38449506278909,0,1,5.32300997913841,2,11.1262
"258",6.04973345523196,7.16394668434255,2,5.77144112313002,3,7.08227
"259",2.30258509299405,5.31811999384422,0,3.61091791264422,2,4.2852
"260",6.62539236800796,0.693147180559945,2,5.28320372873799,5,21.0564
"261",4.54329478227,3.36729582998647,0,3.43398720448515,4,7.08978
"262",6.26909628370626,6.02102334934953,0,4.89034912822175,2,5.13272
"263",4.80402104473326,5.46383180502561,0,4.49980967033027,0,3.17095
"264",3.98898404656427,2.484906649788,0,3.13549421592915,0,8.62632
"265",2.70805020110221,5.40267738187228,0,3.73766961828337,2,15.0796
"266",5.4553211153577,0,0,3.3322045101752,1,1.77712
"267",4.90527477843843,0,0,2.89037175789616,1,1.77712
"268",4.39444915467244,5.15329159449778,1,3.55534806148941,0,7.00075
"269",6.98841318199959,0,0,5.55295958492162,1,3.36633
"270",6.51619307604296,7.84893372636407,0,6.46925031679577,0,5.45209
"271",6.05443934626937,0,0,2.484906649788,4,9.97572
"272",6.36818718635049,5.4249500174814,0,5.03695260241363,13,23.0656
"273",0,5.03043792139244,0,2.39789527279837,0,6.41569
"274",1.6094379124341,5.54126354515843,0,3.55534806148941,0,6.41569
"275",3.25809653802148,5.00394630594546,0,3.52636052461616,13,17.575
"276",6.9985096422506,2.07944154167984,0,5.50533153593236,6,6.60445
"277",2.484906649788,5.24702407216049,0,3.68887945411394,1,1.76682
"278",5.02388052084628,6.2363695902037,0,4.64439089914137,4,4.41258
"279",6.4707995037826,0,0,4.8283137373023,2,4.3792
"280",6.68835471394676,2.484906649788,0,5.2040066870768,17,27.3621
"281",5.73657229747919,3.89182029811063,0,3.78418963391826,1,11.8796
"282",4.92725368515721,4.59511985013459,0,3.43398720448515,1,5.24229
"283",7.11801620446533,7.48549160803075,0,6.4425401664682,27,26.2376
"284",4.35670882668959,5.56068163101553,0,4.39444915467244,1,7.39875
"285",4.36944785246702,5.88610403145016,0,3.91202300542815,5,9.56944
"286",5.66988092298052,4.26267987704132,0,3.93182563272433,2,15.1351
"287",6.17170059741091,1.79175946922805,0,4.45434729625351,3,5.83014
"288",2.77258872223978,3.49650756146648,0,1.94591014905531,2,8.66479
"289",4.52178857704904,5.71373280550937,0,4.60517018598809,3,11.7129
"290",0.693147180559945,5.85793315448346,0,3.97029191355212,5,10.1348
"291",5.46806014113513,6.04973345523196,1,4.53259949315326,4,7.22788
"292",3.40119738166216,5.26269018890489,0,3.36729582998647,4,5.65618
"293",3.52636052461616,5.10594547390058,0,3.66356164612965,1,10.8895
"294",1.79175946922805,6.03548143252476,1,4.24849524204936,6,9.9241
"295",3.76120011569356,4.9416424226093,0,3.25809653802148,1,3.20993
"296",4.82028156560504,5.03695260241363,0,3.93182563272433,2,5.98276
"297",5.60947179518496,4.36944785246702,1,4.35670882668959,1,1.76682
"298",5.53733426701854,0,1,3.3322045101752,1,1.76682
"299",7.02375895473844,7.52402141520612,0,6.4377516497364,14,11.6025
"300",6.34388043412633,5.71702770140622,0,4.84418708645859,5,7.21846
"301",6.04025471127741,3.17805383034795,0,4.35670882668959,4,12.5527
"302",7.17395831975679,3.25809653802148,0,5.68357976733868,18,27.2338
"303",0,7.00488198971286,0,5.19295685089021,2,12.0816
"304",4.46590811865458,2.63905732961526,0,3.46573590279973,1,8.13388
"305",4.59511985013459,7.24136628332232,0,5.82304589548302,19,15.7846
"306",5.73334127689775,3.2188758248682,0,3.97029191355212,2,4.63082
"307",4.87519732320115,4.90527477843843,0,4.23410650459726,1,4.7997
"308",4.69134788222914,5.81413053182507,0,3.91202300542815,3,14.2974
"309",5.97635090929793,5.54126354515843,0,4.52178857704904,4,5.87009
"310",0,6.34212141872115,1,4.68213122712422,3,6.91542
"311",5.08759633523238,0,0,2.39789527279837,0,1.77712
"312",4.66343909411207,1.79175946922805,0,2.83321334405622,1,4.47111
"313",5.05624580534831,4.44265125649032,0,3.93182563272433,0,3.17095
"314",6.82110747225646,1.38629436111989,0,5.37063802812766,2,3.12618
"315",6.3919171133926,0,0,4.56434819146784,9,17.4516
"316",2.30258509299405,6.34388043412633,0,4.74493212836325,2,10.6248
"317",4.02535169073515,0,0,2.30258509299405,0,3.30831
"318",0,5.84932477994686,1,4.07753744390572,2,7.17242
"319",5.46383180502561,0,2,3.40119738166216,4,5.05091
"320",7.7510451179718,2.89037175789616,1,6.11589212548303,4,8.61553
"321",4.969813299576,3.73766961828337,0,3.66356164612965,1,1.76682
"322",5.33271879326537,5.15905529921453,0,3.95124371858143,1,0
"323",0,5.4553211153577,0,3.09104245335832,2,12.9417
"324",3.49650756146648,5.11799381241676,0,3.13549421592915,1,0
"325",6.36990098282823,5.44673737166631,1,4.969813299576,7,25.2449
"326",0,5.76519110278484,0,3.66356164612965,1,10.9524
"327",2.07944154167984,2.70805020110221,1,1.38629436111989,1,4.02695
"328",5.76519110278484,0,0,4.30406509320417,1,9.5123
"329",7.46737106691756,5.68017260901707,1,6.02344759296103,13,26.3437
"330",3.98898404656427,0,0,1.94591014905531,1,1.50465
"331",3.91202300542815,2.19722457733622,0,1.38629436111989,1,1.77712
"332",3.3322045101752,0,0,1.94591014905531,1,1.77712
"333",1.79175946922805,4.89034912822175,0,3.09104245335832,1,3.05459
"334",4.4188406077966,3.76120011569356,0,3.93182563272433,1,4.30172
"335",5.91620206260743,0,1,1.94591014905531,19,12.4057
"336",4.54329478227,2.89037175789616,0,2.77258872223978,1,3.18664
"337",0.693147180559945,6.37672694789863,0,4.57471097850338,4,5.02919
"338",6.39526159811545,2.77258872223978,0,4.67282883446191,6,22.588
"339",5.47646355193151,6.74523634948436,0,5.24174701505964,8,19.4361
"340",2.19722457733622,4.31748811353631,0,2.39789527279837,0,4.64887
"341",0,4.26267987704132,0,2.484906649788,0,6.18007
"342",4.29045944114839,0,0,2.30258509299405,1,3.18664
"343",0,4.52178857704904,0,3.91202300542815,1,4.57263
"344",4.78749174278205,3.73766961828337,0,3.49650756146648,1,6.30121
"345",0,6.08904487544685,0,3.98898404656427,0,1.76682
"346",5.63478960316925,5.29330482472449,0,4.77912349311153,4,16.1061
"347",5.83773044716594,1.94591014905531,1,4.47733681447821,2,4.79899
"348",0,6.5424719605068,0,4.79579054559674,3,5.02919
"349",4.78749174278205,0,0,3.2188758248682,0,5.35698
"350",0,4.82028156560504,0,2.83321334405622,2,11.7134
"351",6.66949808985788,7.59488438721652,2,6.26149168432104,35,34.5185
"352",5.92157841964382,2.07944154167984,0,4.18965474202643,3,11.9189
"353",4.81218435537242,0,0,3.17805383034795,4,9.66991
"354",6.44730586254121,0,0,4.91998092582813,6,13.2632
"355",0.693147180559945,3.85014760171006,0,1.38629436111989,2,2.5349
"356",6.41017488196617,0,1,4.74493212836325,7,7.25623
"357",0,6.62007320653036,0,4.71849887129509,6,8.42705
"358",3.91202300542815,5.48479693349065,0,3.98898404656427,2,5.02919
"359",8.40559101483493,4.38202663467388,4,6.77650699237218,40,37.6698
"360",4.59511985013459,5.74939298590825,0,4.4188406077966,5,14.001
"361",5.25749537202778,6.29341927884648,1,4.69134788222914,2,11.1725
