"","V1","V2","bug","loc","bf","hcm"
"362",5.01063529409626,8.22977775008189,0,6.39692965521615,2,1.38451
"363",0,4.52178857704904,0,2.77258872223978,2,3.1496
"364",4.46590811865458,0,0,2.56494935746154,1,4.50833
"365",3.13549421592915,6.06378520868761,0,4.12713438504509,6,23.6028
"366",4.54329478227,6.19031540585315,0,4.67282883446191,5,15.4609
"367",6.91869521902047,0,0,5.26785815906333,3,8.50408
"368",1.6094379124341,5.61312810638807,0,3.09104245335832,4,10.7594
"369",5.06259503302697,3.8286413964891,0,3.49650756146648,4,10.5501
"370",5.70711026474888,6.73101810048208,0,5.27811465923052,0,4.76964
"371",4.86753445045558,6.70563909486,0,5.09375020080676,5,12.713
"372",5.70044357339069,0,0,4.02535169073515,1,4.31202
"373",4.31748811353631,0,0,3.2188758248682,1,3.19189
"374",0,5.4249500174814,0,3.78418963391826,0,7.2787
"375",5.48063892334199,0,0,3.3322045101752,1,9.64564
"376",2.484906649788,3.3322045101752,0,0,2,8.00589
"377",6.70563909486,4.61512051684126,1,5.19295685089021,5,11.0132
"378",0,5.37989735354046,0,3.89182029811063,11,10.5919
"379",6.46925031679577,7.23705902612474,0,5.96100533962327,6,9.50088
"380",4.82028156560504,6.10255859461357,0,4.47733681447821,3,10.3881
"381",0,5.50533153593236,0,3.80666248977032,6,7.69368
"382",6.880384082186,5.62762111369064,0,5.27299955856375,1,4.41258
"383",5.32300997913841,5.49306144334055,0,4.47733681447821,5,7.96788
"384",6.16331480403464,0,0,4.51085950651685,3,9.95543
"385",5.25227342804663,3.58351893845611,0,3.43398720448515,1,12.5339
"386",5.31811999384422,6.05208916892442,0,4.65396035015752,5,15.9552
"387",4.18965474202643,0,0,2.30258509299405,0,3.30831
"388",4.94875989037817,4.49980967033027,0,3.36729582998647,1,0
"389",0,6.29526600143965,0,4.68213122712422,1,9.56428
"390",4.40671924726425,3.68887945411394,0,2.77258872223978,1,10.8518
"391",5.44673737166631,7.20934025660291,0,5.45958551414416,16,31.5637
"392",7.06561336359772,0,2,5.57972982598622,3,4.23308
"393",6.06610809010375,2.56494935746154,0,4.62497281328427,0,4.50833
"394",5.58724865840025,0,0,4.0943445622221,1,0
"395",6.88346258641309,0,0,4.99043258677874,5,11.0213
"396",6.55677835615804,0,0,4.38202663467388,5,12.6078
"397",6.16331480403464,0,0,4.33073334028633,1,4.41258
"398",7.33498187887181,4.43081679884331,1,5.64190707093811,8,13.0943
"399",5.80513496891649,5.96870755998537,1,4.89783979995091,1,1.76682
"400",5.64190707093811,1.6094379124341,0,4.15888308335967,5,9.08201
"401",5.23644196282995,4.36944785246702,0,4.07753744390572,3,11.7919
"402",6.70073110954781,0,0,4.52178857704904,5,9.06318
"403",5.77144112313002,1.79175946922805,0,3.43398720448515,1,4.41258
"404",1.09861228866811,7.0057890192535,1,5.18738580584075,6,10.193
"405",6.7696419768525,1.79175946922805,0,5.47646355193151,0,6.41569
"406",6.7428806357919,2.484906649788,1,5.27811465923052,11,22.1232
"407",5.08140436498446,4.24849524204936,0,3.97029191355212,6,5.42268
"408",6.89972310728487,5.4971682252932,1,5.10594547390058,15,17.5007
"409",5.52942908751142,0,1,3.98898404656427,10,17.039
"410",5.87773578177964,7.72090525193678,0,6.25575004175337,17,21.326
"411",0,4.17438726989564,0,2.07944154167984,0,6.41569
"412",6.65027904858742,0,0,4.8283137373023,1,4.6939
"413",5.72358510195238,0,0,4.02535169073515,0,10.2088
"414",5.35658627467201,0,0,3.91202300542815,3,3.82071
"415",7.33302301438648,1.94591014905531,0,5.67332326717149,9,10.2464
"416",3.97029191355212,0,0,1.38629436111989,1,1.77712
"417",0,5.06259503302697,0,2.94443897916644,2,9.23472
"418",2.89037175789616,6.56244409369372,0,4.95582705760126,7,19.7652
"419",5.40267738187228,2.70805020110221,0,3.40119738166216,1,3.23696
"420",4.85203026391962,6.15697898558556,0,4.74493212836325,1,1.76682
"421",0,4.70953020131233,0,3.17805383034795,2,4.57426
"422",4.54329478227,3.3322045101752,0,2.39789527279837,1,0
"423",4.69134788222914,5.36129216570943,0,3.95124371858143,0,3.26332
"424",5.89164421182577,4.24849524204936,0,4.54329478227,2,6.12275
"425",3.49650756146648,4.94875989037817,0,3.66356164612965,0,9.31549
"426",2.63905732961526,6.9177056098353,0,5.28320372873799,5,18.7155
"427",5.47227067367148,0,0,3.52636052461616,0,7.80551
"428",6.20455776256869,5.04342511691925,1,4.72738781871234,2,6.08968
"429",5.52545293913178,0,0,3.73766961828337,0,5.4727
"430",5.93753620508243,1.09861228866811,0,4.40671924726425,1,3.8069
"431",4.12713438504509,1.79175946922805,0,2.39789527279837,0,7.00075
"432",5.43372200355424,1.09861228866811,0,3.40119738166216,1,3.8069
"433",3.66356164612965,4.67282883446191,0,2.56494935746154,0,17.842
"434",0,5.00394630594546,0,3.04452243772342,2,3.1496
"435",2.70805020110221,7.14361760270412,0,5.62762111369064,2,8.51102
"436",7.00215595440362,3.17805383034795,0,5.25749537202778,0,8.14056
"437",3.49650756146648,7.10002716662926,1,5.4553211153577,4,9.57998
"438",3.63758615972639,4.31748811353631,0,3.17805383034795,1,3.20019
"439",0,5.01727983681492,0,2.94443897916644,1,8.04434
"440",0,4.4188406077966,0,2.39789527279837,0,4.64887
"441",5.41610040220442,5.4553211153577,1,4.00733318523247,4,13.9484
"442",4.21950770517611,0,0,2.07944154167984,0,7.95718
"443",1.6094379124341,4.95582705760126,0,2.94443897916644,1,7.47927
"444",6.27476202124194,0,0,4.06044301054642,0,6.26191
"445",0,5.73334127689775,0,4.21950770517611,3,4.82617
"446",3.93182563272433,3.29583686600433,0,2.89037175789616,2,1.56044
"447",0,5.37989735354046,0,3.3322045101752,4,11.0669
"448",6.13339804299665,3.2188758248682,0,4.30406509320417,3,16.6139
"449",0,3.52636052461616,0,2.07944154167984,1,5.65358
"450",5.14166355650266,4.11087386417331,0,3.97029191355212,1,1.76682
"451",5.11799381241676,3.91202300542815,1,3.49650756146648,3,16.6315
"452",5.91350300563827,5.36597601502185,0,4.67282883446191,1,3.2591
"453",6.36302810354046,6.29710931993394,0,5.13579843705026,2,4.36826
"454",5.85507192220243,5.01727983681492,1,4.46590811865458,2,12.7082
"455",6.41836493593621,2.56494935746154,0,4.88280192258637,2,8.45689
"456",0,5.06890420222023,0,3.46573590279973,0,5.97053
"457",5.46383180502561,4.18965474202643,0,4.12713438504509,1,0
"458",5.22035582507832,0,0,3.80666248977032,5,13.2919
"459",5.07517381523383,5.72031177660741,0,4.48863636973214,0,8.62288
"460",4.47733681447821,5.03043792139244,0,3.40119738166216,2,1.56044
"461",1.79175946922805,4.07753744390572,0,2.07944154167984,0,6.41569
"462",0,5.2257466737132,0,3.43398720448515,1,1.76682
"463",6.24804287450843,0,0,4.49980967033027,3,13.6128
"464",5.28826703069454,1.09861228866811,0,3.13549421592915,2,4.77591
"465",3.49650756146648,2.30258509299405,0,2.30258509299405,0,3.10486
"466",5.63835466933375,5.97888576490112,0,4.76217393479776,3,7.7065
"467",1.94591014905531,3.8286413964891,0,1.94591014905531,2,2.90397
"468",5.06890420222023,0,0,3.40119738166216,2,3.12148
"469",6.0913098820777,6.80682936039218,1,5.29330482472449,12,19.6298
"470",4.66343909411207,0,0,3.17805383034795,1,7.23217
"471",0,4.43081679884331,0,2.39789527279837,1,1.76682
"472",4.81218435537242,5.52545293913178,0,4.26267987704132,5,8.77144
"473",7.0647590277918,4.36944785246702,2,5.48893772615669,10,23.0493
"474",6.62140565176413,4.99721227376411,1,5.01063529409626,7,17.3959
"475",6.19440539110467,7.08422642209792,0,5.96870755998537,0,6.94415
"476",0,7.65728279297819,2,5.11198778835654,2,1.42715
"477",5.5834963087817,6.75227037614174,1,5.29831736654804,20,20.29
"478",7.04490511712937,5.64897423816121,2,5.82600010738045,28,31.2801
"479",5.57215403217776,3.09104245335832,0,3.71357206670431,3,9.15622
"480",3.98898404656427,3.66356164612965,0,3.17805383034795,0,4.8313
"481",7.434847875212,6.08904487544685,0,6.01126717440416,5,6.83071
"482",0,6.66185474054531,0,4.51085950651685,8,10.2283
"483",0,6.01615715969835,0,3.97029191355212,2,1.39536
"484",5.96100533962327,7.16472037877186,0,5.74939298590825,9,7.28484
"485",5.18178355029209,6.93634273583405,0,5.31320597904179,4,16.789
"486",0,5.15905529921453,0,3.29583686600433,3,9.23472
"487",3.25809653802148,4.70953020131233,0,2.484906649788,3,7.2298
"488",3.04452243772342,6.02344759296103,0,4.15888308335967,5,15.3807
"489",5.18738580584075,6.03787091992214,0,3.73766961828337,11,20.9156
"490",5.75890177387728,0,0,3.36729582998647,2,7.2288
"491",6.71295620067707,0,0,5.13579843705026,1,8.02724
"492",6.18208490671663,0,0,4.7361984483945,3,3.83668
"493",4.49980967033027,0,0,2.99573227355399,1,6.41247
"494",3.76120011569356,6.18001665365257,0,4.4188406077966,5,16.9705
"495",4.98360662170834,4.62497281328427,0,3.95124371858143,0,6.42599
"496",7.04141166379481,0,2,5.2257466737132,14,29.9939
"497",5.48893772615669,5.65599181081985,0,4.35670882668959,1,3.00782
"498",6.11809719804135,1.38629436111989,1,4.43081679884331,4,11.9584
"499",0,4.57471097850338,0,2.39789527279837,1,0
"500",1.6094379124341,4.38202663467388,0,2.39789527279837,2,1.56044
"501",6.04500531403601,0,0,5.15905529921453,7,18.4852
"502",4.89783979995091,6.67708346124714,1,4.7361984483945,12,19.2402
"503",0,6.41673228251233,0,4.69134788222914,1,4.56477
"504",0,6.69332366826995,0,4.99721227376411,2,5.02919
"505",5.17614973257383,6.11589212548303,0,5.17614973257383,0,4.18914
"506",3.87120101090789,2.39789527279837,0,1.6094379124341,1,3.17625
"507",0,5.16478597392351,0,3.49650756146648,1,7.47927
"508",6.89568269774787,1.38629436111989,0,5.35185813347607,5,11.3454
"509",5.70711026474888,7.24136628332232,0,5.90263333340137,22,17.1453
"510",5.39362754635236,4.35670882668959,0,6.30809844150953,19,36.1864
"511",3.25809653802148,4.69134788222914,0,3.43398720448515,0,3.11166
"512",3.66356164612965,4.95582705760126,0,3.3322045101752,2,3.13086
"513",6.59030104819669,7.29233717617388,0,5.96100533962327,13,12.3564
"514",6.1779441140506,5.88887795833288,0,5.05624580534831,8,14.7298
"515",7.29979736675816,4.94875989037817,3,5.86078622346587,10,23.6105
"516",5.08759633523238,0,0,3.43398720448515,1,8.07975
"517",3.09104245335832,3.40119738166216,0,2.39789527279837,0,0
"518",0,5.8636311755981,0,3.78418963391826,2,10.6096
"519",3.95124371858143,6.99301512293296,1,5.08140436498446,5,17.9064
"520",5.15905529921453,5.35658627467201,0,4.27666611901606,3,6.08326
"521",4.59511985013459,5.62401750618734,0,4.0943445622221,7,4.41258
"522",1.94591014905531,4.71849887129509,0,2.63905732961526,0,4.33338
"523",4.4188406077966,2.94443897916644,0,2.39789527279837,1,4.41258
"524",0,5.50533153593236,0,3.3322045101752,1,0
"525",5.73979291217923,0,0,3.8286413964891,2,6.31552
"526",1.79175946922805,5.18178355029209,0,3.55534806148941,0,6.79305
"527",4.99043258677874,4.46590811865458,0,4.76217393479776,3,9.70651
"528",7.05875815251866,2.19722457733622,4,0,42,35.8788
"529",4.69134788222914,6.50279004591562,0,4.78749174278205,8,13.4381
"530",4.30406509320417,0,0,2.70805020110221,4,9.97572
"531",5.59471137960184,0,1,3.40119738166216,2,4.19546
"532",6.43615036836943,5.8111409929767,0,5.14166355650266,4,12.6913
"533",0,6.05208916892442,0,4.47733681447821,2,9.5467
"534",4.33073334028633,4.30406509320417,0,2.99573227355399,1,5.99576
"535",7.58426481838906,5.29330482472449,0,6.05443934626937,1,1.76682
"536",4.84418708645859,5.85507192220243,0,4.45434729625351,5,12.2832
"537",7.32778053842163,0,0,3.36729582998647,2,9.90134
"538",0,5.97888576490112,0,3.91202300542815,2,9.33423
"539",5.33271879326537,3.97029191355212,0,3.66356164612965,0,9.95198
"540",5.5834963087817,4.06044301054642,0,3.95124371858143,2,12.3495
"541",5.65599181081985,6.62936325343745,0,5.28826703069454,5,9.89425
"542",4.56434819146784,6.50279004591562,1,4.99043258677874,0,4.43166
"543",0,3.40119738166216,0,1.38629436111989,0,5.63928
"544",0,5.95842469302978,0,3.97029191355212,4,10.7325
"545",6.47543271670409,0,0,4.91265488573605,5,14.5908
"546",1.09861228866811,5.4553211153577,0,3.49650756146648,1,2.97312
"547",4.61512051684126,0,0,2.89037175789616,1,2.97312
"548",4.8283137373023,0,0,3.25809653802148,1,9.53614
"549",4.4188406077966,2.89037175789616,0,2.94443897916644,1,2.91017
"550",4.53259949315326,5.83773044716594,0,4.23410650459726,0,4.33338
"551",5.67675380226828,4.00733318523247,0,4.75359019110636,0,3.36633
"552",4.53259949315326,4.53259949315326,0,3.8286413964891,1,3.05459
"553",0,6.3261494731551,0,4.27666611901606,7,14.5859
"554",4.38202663467388,4.40671924726425,0,3.3322045101752,2,3.18918
"555",5.91079664404053,5.46806014113513,0,4.36944785246702,3,2.84822
"556",5.28826703069454,5.08140436498446,0,4.24849524204936,1,2.6367
"557",0,6.45204895443723,0,4.35670882668959,1,0
"558",6.32256523992728,7.52725591937378,1,5.91350300563827,32,28.2531
"559",4.39444915467244,6.4118182677099,0,4.79579054559674,1,7.56943
"560",7.94767857130157,0,0,6.26530121273771,20,25.1717
"561",2.30258509299405,5.70711026474888,0,4.18965474202643,2,7.38689
"562",5.32300997913841,0,0,3.8286413964891,3,10.9347
"563",5.5834963087817,5.47646355193151,0,4.11087386417331,3,2.84822
"564",3.52636052461616,3.71357206670431,0,2.19722457733622,0,6.41569
"565",5.9427993751267,2.30258509299405,0,4.0943445622221,4,6.84217
"566",0,5.48479693349065,0,3.63758615972639,1,1.76682
"567",6.51471269087253,6.30261897574491,0,5.10594547390058,3,7.34746
"568",6.46769872610435,7.71779621101358,5,6.07993319509559,15,24.0899
"569",6.49375383985169,0.693147180559945,0,4.34380542185368,3,9.58427
"570",5.48479693349065,5.04342511691925,0,4.40671924726425,5,5.63729
"571",5.52545293913178,5.20948615284142,0,4.53259949315326,0,6.41569
"572",4.46590811865458,7.80547462527086,1,6.1527326947041,3,5.38037
"573",5.02388052084628,5.69035945432406,0,4.21950770517611,3,11.2074
"574",0,4.52178857704904,0,2.07944154167984,0,1.76682
"575",0,6.02344759296103,0,4.15888308335967,2,3.1764
"576",2.39789527279837,5.27811465923052,0,3.2188758248682,5,17.5389
"577",2.89037175789616,4.60517018598809,0,1.79175946922805,0,6.28027
"578",6.27664348934164,4.89034912822175,0,4.80402104473326,10,17.5231
"579",4.06044301054642,2.94443897916644,0,2.56494935746154,1,1.76682
"580",5.39816270151775,0.693147180559945,0,2.70805020110221,3,13.8167
"581",0,4.85203026391962,0,2.77258872223978,1,8.934
"582",7.74716496652033,3.29583686600433,1,5.93224518744801,1,1.77712
"583",4.04305126783455,6.22851100359118,0,4.68213122712422,1,1.76682
"584",5.40717177146012,5.42934562895444,0,4.06044301054642,9,21.1016
"585",4.51085950651685,2.07944154167984,0,2.99573227355399,0,3.18664
"586",1.09861228866811,4.57471097850338,0,2.39789527279837,0,4.64887
"587",6.63200177739563,3.73766961828337,1,5.08140436498446,3,13.6058
"588",3.78418963391826,5.32787616878958,0,3.76120011569356,0,6.41569
"589",0,5.2257466737132,0,3.52636052461616,2,8.90433
"590",6.06842558824411,5.99893656194668,0,4.52178857704904,3,2.84822
"591",5.19849703126583,0,0,3.63758615972639,5,5.77253
"592",0,6.13339804299665,0,4.27666611901606,2,5.02919
"593",4.44265125649032,6.54391184556479,0,4.8283137373023,4,14.1689
"594",6.2709884318583,3.46573590279973,0,4.57471097850338,3,6.70338
"595",4.04305126783455,2.83321334405622,0,2.56494935746154,0,2.95101
"596",2.70805020110221,7.72090525193678,0,5.68017260901707,6,10.8989
"597",4.20469261939097,2.94443897916644,0,2.63905732961526,0,5.33086
"598",2.83321334405622,4.89034912822175,0,3.2188758248682,1,3.36633
"599",0,5.39816270151775,0,3.52636052461616,1,10.731
"600",4.23410650459726,5.69035945432406,0,4.29045944114839,6,10.8049
"601",3.71357206670431,5.67675380226828,0,3.85014760171006,0,5.36933
"602",5.73979291217923,0,0,4.33073334028633,3,12.1216
"603",5.92157841964382,5.6021188208797,0,4.26267987704132,3,2.84822
"604",5.62762111369064,0,1,4.23410650459726,2,9.57359
"605",3.46573590279973,5.00394630594546,0,3.3322045101752,1,1.76682
"606",0,5.47646355193151,0,3.87120101090789,1,6.59546
"607",5.41610040220442,4.27666611901606,0,3.43398720448515,1,4.41258
"608",0,6.0282785202307,0,4.12713438504509,3,6.05686
"609",7.53476265703754,0,0,5.40717177146012,8,12.7295
"610",7.35115822643069,6.55250788703459,0,4.99721227376411,6,7.03016
"611",5.80814248998044,3.63758615972639,0,3.8286413964891,2,9.06916
"612",2.99573227355399,4.7361984483945,1,3.04452243772342,2,12.4285
"613",4.48863636973214,4.52178857704904,0,3.36729582998647,4,17.5178
"614",5.2040066870768,4.75359019110636,0,4.30406509320417,2,6.15544
"615",3.95124371858143,5.98141421125448,1,4.07753744390572,3,10.9039
"616",3.66356164612965,4.29045944114839,0,2.30258509299405,0,1.76682
"617",0,5.47646355193151,0,3.36729582998647,3,9.20458
"618",5.18738580584075,5.69035945432406,0,3.40119738166216,4,7.20709
"619",5.73657229747919,2.70805020110221,0,4.0943445622221,4,5.25839
"620",6.40522845803084,0,0,4.58496747867057,1,4.41258
"621",5.0998664278242,4.17438726989564,0,4.00733318523247,0,6.41569
"622",6.89467003943348,5.18738580584075,0,5.33753807970132,1,0
"623",7.24779258176785,7.60190195987517,0,6.13556489108174,8,3.81443
"624",4.53259949315326,1.38629436111989,1,2.484906649788,3,10.9403
"625",4.68213122712422,6.45990445437753,2,4.49980967033027,3,11.4311
"626",5.77765232322266,3.43398720448515,0,4.14313472639153,1,9.09107
"627",5.71702770140622,6.12686918411419,0,5.05624580534831,2,10.2788
"628",5.80513496891649,3.76120011569356,0,4.07753744390572,0,5.72876
"629",3.43398720448515,5.32300997913841,0,5.92157841964382,8,18.1407
"630",4.80402104473326,0,0,2.19722457733622,1,9.53614
"631",0,4.98360662170834,0,2.99573227355399,0,11.7532
"632",7.36327958696304,0,0,5.44241771052179,4,10.571
"633",5.95324333428778,4.56434819146784,0,4.66343909411207,3,7.67578
"634",7.32778053842163,0,2,5.35185813347607,20,22.4197
"635",0,4.96284463025991,0,3.04452243772342,2,4.87697
"636",2.77258872223978,5.65948221575962,0,3.80666248977032,2,9.31549
"637",6.94022246911964,5.39362754635236,0,5.63121178182137,11,18.222
"638",3.36729582998647,6.15485809401642,1,4.48863636973214,3,8.97676
"639",5.42934562895444,5.00394630594546,0,4.44265125649032,4,12.178
"640",0,4.72738781871234,0,2.39789527279837,2,3.15995
"641",5.16478597392351,6.87005341179813,0,5.35185813347607,10,21.4513
"642",4.70953020131233,0,0,2.89037175789616,1,1.76682
"643",6.28226674689601,0,0,4.59511985013459,2,6.19566
"644",5.64190707093811,0,0,3.46573590279973,1,1.76682
"645",5.47646355193151,0,0,3.78418963391826,3,5.01058
"646",0,4.59511985013459,0,3.13549421592915,0,4.78875
"647",4.53259949315326,4.70953020131233,0,3.8286413964891,1,1.76682
"648",4.98360662170834,6.19440539110467,0,4.4188406077966,6,11.8849
"649",0,4.8283137373023,1,3.2188758248682,1,7.47927
"650",5.6970934865054,7.07834157955767,0,5.54517744447956,9,14.3803
"651",5.88610403145016,5.86078622346587,0,4.61512051684126,4,5.95836
"652",6.91671502035361,4.12713438504509,0,5.23644196282995,10,17.9368
"653",4.79579054559674,4.64439089914137,0,3.3322045101752,2,1.38451
"654",5.16478597392351,2.83321334405622,0,3.89182029811063,1,5.98276
"655",6.7093043402583,0,0,5.05624580534831,3,11.9472
"656",4.27666611901606,4.70953020131233,0,3.43398720448515,0,3.96663
"657",2.19722457733622,5.89164421182577,0,3.73766961828337,2,16.1857
"658",6.12029741895095,1.09861228866811,2,4.43081679884331,2,6.02605
"659",4.79579054559674,3.52636052461616,0,2.89037175789616,2,9.06665
"660",5.18178355029209,6.25958146406492,0,4.60517018598809,1,4.91442
"661",2.19722457733622,3.71357206670431,0,2.56494935746154,0,7.38593
"662",1.94591014905531,2.83321334405622,1,1.38629436111989,1,6.42966
"663",5.53338948872752,6.56244409369372,0,5.29831736654804,11,19.8234
"664",6.77764659363512,7.14282740116162,0,6.21860011969173,13,19.4569
"665",5.12396397940326,5.82600010738045,0,4.75359019110636,0,5.36933
"666",4.92725368515721,4.55387689160054,0,3.52636052461616,0,6.41569
"667",4.02535169073515,5.55682806169954,0,3.93182563272433,4,11.6615
"668",0.693147180559945,5.97635090929793,0,3.52636052461616,1,9.02416
"669",3.17805383034795,6.37161184723186,0,4.82028156560504,3,11.2037
"670",6.92461239604856,0,0,4.77912349311153,19,18.2366
"671",0,5.39362754635236,0,3.3322045101752,5,6.82195
"672",4.27666611901606,0,0,2.56494935746154,1,1.76682
"673",5.73334127689775,3.13549421592915,0,4.36944785246702,1,9.74272
"674",0,4.91265488573605,0,3.09104245335832,1,3.36633
"675",5.29831736654804,3.73766961828337,0,4.17438726989564,2,10.231
"676",5.52146091786225,0,0,4.07753744390572,6,5.96006
"677",3.85014760171006,0,0,2.63905732961526,0,6.41569
"678",3.68887945411394,5.60947179518496,0,4.24849524204936,3,5.7361
"679",5.49306144334055,4.30406509320417,0,4.38202663467388,6,14.7861
"680",0,5.90263333340137,0,3.8286413964891,4,11.602
"681",3.66356164612965,4.07753744390572,0,3.25809653802148,1,0
"682",4.52178857704904,5.57594910314632,0,4.07753744390572,4,12.307
"683",1.79175946922805,3.40119738166216,0,2.30258509299405,0,6.41569
"684",4.72738781871234,1.38629436111989,0,2.77258872223978,0,3.30831
"685",0,5.47646355193151,0,3.80666248977032,0,6.41569
"686",6.26909628370626,3.3322045101752,1,4.64439089914137,2,8.22594
"687",6.04263283368238,5.24702407216049,0,2.83321334405622,4,8.29798
"688",5.20948615284142,5.13579843705026,0,4.11087386417331,4,5.74149
"689",3.40119738166216,4.64439089914137,0,3.13549421592915,2,3.18664
"690",5.77144112313002,3.91202300542815,0,4.0943445622221,2,5.74856
"691",3.04452243772342,5.01063529409626,0,3.55534806148941,1,5.02919
"692",7.14045304310116,7.25770767716004,0,6.33682573114644,22,31.2057
"693",4.36944785246702,4.79579054559674,0,3.55534806148941,3,5.02919
"694",0,6.61873898351722,0,4.91998092582813,1,4.77474
"695",5.04985600724954,6.35262939631957,0,4.74493212836325,5,5.02919
"696",6.67959918584438,6.41017488196617,0,5.18178355029209,4,5.80709
"697",6.01126717440416,0,0,4.52178857704904,1,7.56276
"698",2.89037175789616,6.8001700683022,0,5.34233425196481,5,12.5792
"699",4.78749174278205,4.4188406077966,0,3.73766961828337,1,1.76682
"700",3.04452243772342,6.97354301952014,0,5.25749537202778,6,13.1504
"701",4.98360662170834,5.35185813347607,0,3.98898404656427,2,2.97312
"702",5.69035945432406,8.32020459757888,0,6.7202201551353,10,6.59762
"703",4.55387689160054,1.09861228866811,0,2.99573227355399,1,3.05459
"704",5.99396142730657,0,3,4.45434729625351,7,10.7326
"705",1.94591014905531,6.82762923450285,0,5.15905529921453,2,11.6158
"706",4.00733318523247,3.43398720448515,0,2.99573227355399,0,4.59691
"707",5.30826769740121,0,0,3.61091791264422,0,6.04232
"708",6.10255859461357,7.64730883235624,0,2.56494935746154,2,7.63517
"709",3.46573590279973,4.69134788222914,0,2.56494935746154,2,1.56044
"710",6.70073110954781,5.76519110278484,0,4.58496747867057,1,4.41258
"711",0,6.69208374250663,0,4.82028156560504,19,14.5398
"712",7.84776253747361,0,0,6.0913098820777,27,23.5046
"713",5.6937321388027,0,0,5.19849703126583,7,14.6883
"714",7.97143099776935,5.66642668811243,0,5.96870755998537,2,12.3915
"715",5.03043792139244,3.76120011569356,1,2.77258872223978,0,3.17013
"716",0,5.95583736946483,0,4.14313472639153,2,3.0616
"717",5.68017260901707,0,0,3.40119738166216,1,4.41258
"718",1.6094379124341,4.57471097850338,0,3.09104245335832,2,8.88385
"719",0,4.39444915467244,0,2.39789527279837,0,4.64887
"720",0,6.10255859461357,0,4.38202663467388,3,14.8927
"721",7.26752542782817,3.98898404656427,0,5.56452040732269,7,9.65979
"722",4.88280192258637,5.00394630594546,1,3.61091791264422,1,11.4216
"723",2.99573227355399,3.8286413964891,0,0,3,5.89435
"724",4.99043258677874,3.91202300542815,0,3.3322045101752,10,18.9709
